sra_accession,pmmov_ct
SAMN47830421,25.13
SAMN47830422,23.9
SAMN47830423,22.71
SAMN47830424,23.46
SAMN47830425,23.73
SAMN47830426,23.68
SAMN47830427,23.28
SAMN47830428,22.6
SAMN47830429,25.62
SAMN47830430,24.54
SAMN47830431,23.96
SAMN47830432,25.57
SAMN47830433,24.39
SAMN47830434,22.63
SAMN47830435,22.88
SAMN47830436,23.83
SAMN47830437,24.7
SAMN47830438,23.08
SAMN47830439,23.03
SAMN47830440,23.36
SAMN47830441,25.45
SAMN47830444,
SAMN47830445,26.07
SAMN47830446,24.13
SAMN47830447,21.91
SAMN47830448,24.55
SAMN47830449,25.07
SAMN47830450,23.5
SAMN47830451,25.16
SAMN47830452,24.94
SAMN47830453,24.86
SAMN47830454,
SAMN47830455,23.98
SAMN47830456,25.01
SAMN47830457,26.17
SAMN47830458,26.57
SAMN47830461,22.63
SAMN47830462,25.37
SAMN47830463,24.6
SAMN47830464,23.25
SAMN47830465,24.72
SAMN47830466,24.91
SAMN47830467,23.62
SAMN47830468,24.66
SAMN47830469,24.95
SAMN47830470,23.75
SAMN47830471,22.61
SAMN47830472,23.62
SAMN47830473,22.71
SAMN47830474,23.95
SAMN47830475,23.74
SAMN47830476,25.54
SAMN47830477,21.3
SAMN47830478,23.62
SAMN47830479,23.88
SAMN47830480,23.13
SAMN47830481,24.05
SAMN47830482,25.37
SAMN47830483,24.98
SAMN47830484,22.15
SAMN47830485,25.44
SAMN47830486,25.08
SAMN47830487,23.02
SAMN47830488,23.57
SAMN47830489,25.62
SAMN47830490,25.27
SAMN47830491,23.03
SAMN47830492,23.63
SAMN47830493,23.04
SAMN47830494,24.2
SAMN47830495,23.66
SAMN47830496,21.96
SAMN47830497,22.25
SAMN47830498,22.65
SAMN47830499,23.04
SAMN47830500,21.21
SAMN47830501,21.62
SAMN47830502,21.24
SAMN47830503,21.16
SAMN47830504,19.6
SAMN47830505,22.58
SAMN47830506,22.61
SAMN47830507,21.92
SAMN47830508,23.14
SAMN47830509,22.0
SAMN47830510,21.94
SAMN47830511,18.86
SAMN47830512,22.93
SAMN47830513,22.98
SAMN47830514,24.23
SAMN47830515,22.87
SAMN47830516,21.37
SAMN47830517,22.52
SAMN47830518,19.59
SAMN47830519,21.14
SAMN47830520,23.53
SAMN47830521,23.38
SAMN47830522,21.77
SAMN47830523,22.83
SAMN47830524,23.05
SAMN47830525,22.26
SAMN47830526,24.02
SAMN47830527,21.57
SAMN47830528,21.94
SAMN47830529,22.98
SAMN47830530,23.47
SAMN47830531,24.06
SAMN47830532,23.85
SAMN47830533,24.0
SAMN47830534,23.54
SAMN47830535,20.8
SAMN47830536,23.8
SAMN47830537,24.38
SAMN47830538,23.31
SAMN47830539,23.43
SAMN47830540,25.0
SAMN47830541,22.88
SAMN47830542,21.48
SAMN47830543,23.86
SAMN47830544,23.88
SAMN47830545,23.0
SAMN47830546,24.32
SAMN47830547,23.6
SAMN47830548,24.68
SAMN47830549,22.24
SAMN47830550,24.36
SAMN47830551,23.96
SAMN47830552,23.94
SAMN47830553,23.85
SAMN47830554,24.74
SAMN47830555,23.94
SAMN47830556,24.8
SAMN47830557,22.59
SAMN47830558,23.06
SAMN47830559,24.26
SAMN47830560,23.3
SAMN47830561,24.37
SAMN47830562,23.3
SAMN47830563,24.3
SAMN47830564,22.49
SAMN47830565,23.62
SAMN47830566,23.94
SAMN47830567,24.97
SAMN47830568,30.39
SAMN47830569,25.23
SAMN47830570,24.78
SAMN47830571,22.9
SAMN47830572,25.54
SAMN47830573,26.08
SAMN47830574,22.97
SAMN47830575,23.86
SAMN47830576,26.2
SAMN47830577,24.06
SAMN47830578,24.23
SAMN47830579,22.97
SAMN47830580,27.52
SAMN47830581,26.63
SAMN47830582,24.05
SAMN47830583,25.54
SAMN47830584,24.92
SAMN47830585,26.09
SAMN47830586,23.72
SAMN47830587,23.49
SAMN47830588,26.54
SAMN47830589,25.31
SAMN47830590,21.93
SAMN47830591,23.41
SAMN47830592,25.91
SAMN47830593,26.69
SAMN47830594,27.41
SAMN47830595,26.18
SAMN47830596,21.97
SAMN47830597,24.99
SAMN47830598,24.43
SAMN47830599,
SAMN47830601,
SAMN47830603,
SAMN47830604,
SAMN47830605,
SAMN47830606,
SAMN52958976,
SAMN52958977,
SAMN52958978,
SAMN52958979,
SAMN52958980,
SAMN52958981,
SAMN52958982,
SAMN52958983,
SAMN52958984,24.56
SAMN52958985,25.15
SAMN52958986,25.28
SAMN52958987,24.13
SAMN52958988,21.89
SAMN52958989,22.74
SAMN52958990,23.1
SAMN52958991,22.76
SAMN52958992,22.38
SAMN52958993,24.64
SAMN52958994,23.3
SAMN52958995,22.99
SAMN52958996,23.66
SAMN52958997,24.0
SAMN52958998,24.75
SAMN52958999,24.08
SAMN52959000,25.02
SAMN52959001,24.21
SAMN52959002,24.17
SAMN52959003,
SAMN52959004,24.37
SAMN52959005,23.73
SAMN52959006,23.99
SAMN52959007,23.9
SAMN52959008,23.3
SAMN52959009,23.15
SAMN52959010,23.2
SAMN52959011,23.33
SAMN52959012,23.83
SAMN52959013,24.07
SAMN52959014,24.63
SAMN52959015,23.29
SAMN52959016,23.78
SAMN52959017,23.08
SAMN52959018,22.84
SAMN52959019,23.93
SAMN52959020,24.84
SAMN52959021,23.04
SAMN52959022,23.16
SAMN52959023,23.18
SAMN52959024,23.46
SAMN52959025,23.74
SAMN52959026,22.38
SAMN52959027,22.36
SAMN52959028,22.8
SAMN53034969,23.18
SAMN53034970,23.55
SAMN53034971,23.82
SAMN53034972,23.45
SAMN53034973,25.0
SAMN53034974,23.87
SAMN53034975,24.37
SAMN53034976,24.57
SAMN53034977,25.12
SAMN53034978,25.03
SAMN53034979,25.3
SAMN53034980,26.6
SAMN53034981,23.0
SAMN53034982,24.5
SAMN53034983,23.7
SAMN53034984,25.5
SAMN53034985,22.9
SAMN53034986,23.8
SAMN53034987,21.6
SAMN53034988,24.5
SAMN53034989,24.9
SAMN53034990,24.1
SAMN53034991,26.7
SAMN53034992,24.9
SAMN53034993,25.3
SAMN53059441,23.3
SAMN53059442,23.9
SAMN53059443,21.7
SAMN53059444,21.3
SAMN53059445,25.9
SAMN53059446,21.3
SAMN53059447,21.3
SAMN53059448,21.8
SAMN53059449,22.1
SAMN53059450,21.9
SAMN53059451,20.5
SAMN53059452,20.3
SAMN53059453,19.8
SAMN53059454,19.7
SAMN53059455,22.6
SAMN53059456,22.2
SAMN53059457,19.9
SAMN53059458,19.0
SAMN53059459,22.2
SAMN53059460,22.3
SAMN53059461,22.9
SAMN53059462,22.9
SAMN53059463,22.0
SAMN53059464,21.1
SAMN53059465,22.9
SAMN53059466,23.3
SAMN53059467,23.5
SAMN53059468,22.3
SAMN53059469,21.9
SAMN53059470,22.0
SAMN53059471,23.4
SAMN53059472,22.9
SAMN53059473,22.9
SAMN53059474,23.8
SAMN53059475,24.0
SAMN53059476,24.9
SAMN53059477,23.1
SAMN53059478,22.5
SAMN53059479,22.8
SAMN53059480,22.8
SAMN53059481,22.6
SAMN53059482,22.8
SAMN53059483,22.1
SAMN53059484,21.5
SAMN53059485,22.5
SAMN53059486,23.1
SAMN53059487,22.4
SAMN53059488,23.5
SAMN53059489,21.7
SAMN53059490,21.6
SAMN53059491,19.7
SAMN53059492,19.7
SAMN53059493,21.1
SAMN53059494,21.6
SAMN53059495,21.5
SAMN53059496,20.8
SAMN53059497,22.1
SAMN53059498,22.6
SAMN53059499,20.9
SAMN53071625,26.4
SAMN53071626,27.8
SAMN53071627,26.2
SAMN53071628,32.2
SAMN53071629,25.3
SAMN53071630,26.7
SAMN53071631,26.4
SAMN53071632,25.8
SAMN53071633,24.4
SAMN53071634,28.5
SAMN53071635,25.6
SAMN53071636,24.0
SAMN53071637,25.5
SAMN53071638,25.0
SAMN53071639,21.5
SAMN53071640,24.8
SAMN53071641,26.7
SAMN53071642,24.5
SAMN53071643,23.8
SAMN53084823,25.83
SAMN53084824,26.21
SAMN53084825,26.77
SAMN53084826,27.71
SAMN53084827,27.0
SAMN53084828,22.9
SAMN53084829,25.2
SAMN53084830,24.6
SAMN53084831,24.7
SAMN53084832,23.1
SAMN53084833,24.4
SAMN53084834,26.2
SAMN53084835,24.4
SAMN53084836,25.5
SAMN53084837,25.0
SAMN53084838,24.5
SAMN53084839,26.0
SAMN53084840,25.4
SAMN53084841,27.4
SAMN53084842,24.6
SAMN53084843,25.1
SAMN53084844,28.5
SAMN53084845,31.3
SAMN53084846,31.6
SAMN53084847,26.4
SAMN53084848,27.5
SAMN53084849,26.4
SAMN53084850,26.6
SAMN53084851,24.5
SAMN53084852,21.7
SAMN53084853,23.8
SAMN53084854,24.5
SAMN53084855,24.2
SAMN53084856,24.9
SAMN53111716,21.3
SAMN53111717,26.3
SAMN53111718,23.6
SAMN53111719,26.0
SAMN53111720,27.5
SAMN53111721,28.2
SAMN53111722,21.8
SAMN53111723,24.2
SAMN53111724,26.9
SAMN53111725,24.3
SAMN53111726,23.9
SAMN53111727,23.9
SAMN53111728,25.3
SAMN53111729,24.9
SAMN53111730,27.8
SAMN53111731,25.3
SAMN53111732,25.5
SAMN53111733,24.8
SAMN53111734,24.9
SAMN53111735,26.3
SAMN53111736,25.3
SAMN53134949,26.1
SAMN53134950,26.9
SAMN53134951,27.2
SAMN53134952,24.2
SAMN53134953,23.1
SAMN53134954,24.0
SAMN53134955,21.6
SAMN53134956,23.7
SAMN53134957,21.4
SAMN53134958,23.2
SAMN53134959,23.6
SAMN53134960,21.6
SAMN53134961,24.2
SAMN53134962,23.7
SAMN53134963,24.5
SAMN53134964,23.7
SAMN53134965,23.3
SAMN53134966,27.9
SAMN53134967,27.4
SAMN53134968,24.5
SAMN53134969,30.2
SAMN53134970,26.7
SAMN53134971,25.0
SAMN53134972,25.5
SAMN53134973,24.7
SAMN53134974,24.8
SAMN53134975,22.1
SAMN53134976,24.1
SAMN53134977,21.6
SAMN53134978,25.0
SAMN53134979,24.9
SAMN53134980,23.5
SAMN53134981,26.9
SAMN53134982,24.3
SAMN53134983,26.8
SAMN53134984,24.3
SAMN53134985,24.6
SAMN53134986,30.3
SAMN53134987,27.2
SAMN53134988,27.5
SAMN53134989,24.3
SAMN53134990,23.4
SAMN53134991,24.9
SAMN53134992,22.5
SAMN53134993,23.6
SAMN53134994,22.4
SAMN53134995,20.4
SAMN53134996,24.2
SAMN53134997,20.0
SAMN53134998,21.4
SAMN53134999,21.4
SAMN53135000,23.1
SAMN53135001,22.4
SAMN53135002,22.6
SAMN53135003,23.2
SAMN53135004,30.4
SAMN53135005,25.4
SAMN53135006,26.5
SAMN53135019,26.9
SAMN53135020,25.8
SAMN53135021,25.5
SAMN53135022,24.5
SAMN53135023,26.5
SAMN53135024,25.2
SAMN53135025,25.5
SAMN53135026,24.1
SAMN53135031,24.6
SAMN53135032,23.9
SAMN53135033,24.5
SAMN53135034,23.3
SAMN53135035,24.0
SAMN53135036,25.0
SAMN53135037,21.5
SAMN53135038,23.2
SAMN53135039,24.6
SAMN53135040,23.7
SAMN53135041,23.0
SAMN53135042,25.5
SAMN53135043,29.9
SAMN53135044,25.0
SAMN53135045,25.3
SAMN53135046,26.0
SAMN53135047,22.0
SAMN53135048,23.8
SAMN53135049,24.9
SAMN53135050,24.4
SAMN53135051,24.3
SAMN53135052,25.1
SAMN53135053,23.0
SAMN53135054,23.0
SAMN53135055,24.4
SAMN53135056,22.6
SAMN53135057,27.0
SAMN53135058,20.4
SAMN53135059,22.4
SAMN53135060,23.6
SAMN53135061,24.3
SAMN53135062,24.0
SAMN53135063,23.3
SAMN53135074,25.9
SAMN53135075,25.2
SAMN53135076,26.9
SAMN53135077,25.9
SAMN54569784,24.4
SAMN54569785,24.0
SAMN54569786,22.4
SAMN54569787,21.9
SAMN54569788,23.2
SAMN54569789,20.9
SAMN54569790,21.7
SAMN54569791,22.4
SAMN54569792,22.0
SAMN54569793,22.6
SAMN54569794,22.4
SAMN54569795,24.2
SAMN54569796,22.1
SAMN54569797,24.4
SAMN54569798,21.9
SAMN54569799,22.4
SAMN54569800,21.8
SAMN54569801,21.6
SAMN54569802,22.6
SAMN54569803,22.1
SAMN54569804,21.9
SAMN54569805,23.0
SAMN54569806,21.1
SAMN54569807,22.6
SAMN54569808,22.1
SAMN54569809,
SAMN54592491,22.0
SAMN54592492,21.6
SAMN54592493,23.8
SAMN54592494,22.0
SAMN54592495,22.0
SAMN54592496,21.9
SAMN54592497,21.6
SAMN54592498,21.2
SAMN54592499,20.9
SAMN54592500,22.2
SAMN54592501,21.1
SAMN54592502,21.4
SAMN54592503,
SAMN54592504,22.7
SAMN54592505,22.2
SAMN54592506,22.8
SAMN54609812,21.7
SAMN54609813,20.9
SAMN54609814,21.4
SAMN54609815,21.1
SAMN54609816,21.9
SAMN54609817,21.9
SAMN54609818,21.7
SAMN54609819,20.9
SAMN54609820,19.9
SAMN54609821,21.6
SAMN54609822,21.7
SAMN54609823,21.4
SAMN54609824,21.3
SAMN54609825,21.8
SAMN54609826,21.4
SAMN54609827,
SAMN54609828,
SAMN54610778,22.3
SAMN54610779,22.2
SAMN54610780,24.1
SAMN54610781,22.9
SAMN54610782,23.9
SAMN54610783,25.0
SAMN54610784,24.3
SAMN54610785,23.3
SAMN54610786,24.2
SAMN54610787,24.0
SAMN54610788,25.8
SAMN54610789,23.9
SAMN54610790,23.3
SAMN54610791,22.7
SAMN54610792,23.0
SAMN54610793,24.2
SAMN54610794,23.7
SAMN54610795,24.2
SAMN54610796,24.9
SAMN54610797,23.8
SAMN54610798,24.2
SAMN54610799,24.6
SAMN54610800,23.9
SAMN54610801,26.0
SAMN54610802,24.8
SAMN54610803,23.7
SAMN54610804,24.6
SAMN54610805,24.5
SAMN54610806,23.9
SAMN54610807,25.4
SAMN54680412,24.3
SAMN54680413,24.7
SAMN54680414,23.9
SAMN54680415,23.8
SAMN54680416,23.9
SAMN54680417,23.1
SAMN54680418,23.2
SAMN54680419,23.5
SAMN54680420,23.1
SAMN54680421,22.6
SAMN54680422,22.9
SAMN54680423,22.9
SAMN54680424,22.9
SAMN54680425,23.6
SAMN54680426,23.6
SAMN54680427,23.0
SAMN54680428,22.9
SAMN54680429,25.1
SAMN54680430,23.2
SAMN54680431,23.4
SAMN54680432,23.9
SAMN54680433,23.9
SAMN54680434,22.7
SAMN54680435,22.9
SAMN54680436,22.7
SAMN54680437,22.5
SAMN54680438,22.7
SAMN54680439,22.9
SAMN54680440,21.4
SAMN54680441,22.9
SAMN54680442,22.9
SAMN54680443,21.9
SAMN54680444,21.9
SAMN54680445,22.3
SAMN54703701,24.5
SAMN54703702,23.0
SAMN54703703,25.2
SAMN54703704,23.7
SAMN54703705,23.0
SAMN54703706,24.8
SAMN54703707,22.2
SAMN54703708,24.2
SAMN54703709,
SAMN54703710,23.1
SAMN54703711,24.4
SAMN54703712,30.52
SAMN54703713,28.6
SAMN54703714,23.8
SAMN54703715,23.2
SAMN54703716,24.7
SAMN54703717,21.8
SAMN54703718,23.9
SAMN54703719,24.0
SAMN54703720,22.9
SAMN54703721,23.9
SAMN54703722,23.4
SAMN54703723,23.4
SAMN54703724,22.7
SAMN54703725,23.3
SAMN54703726,23.2
SAMN54703727,23.2
SAMN54703728,23.5
SAMN54703729,23.3
SAMN54703730,23.4
SAMN54703731,23.7
SAMN54703732,23.7
SAMN54703733,22.0
SAMN54703734,23.5
SAMN54703735,24.8
SAMN54703736,24.4
SAMN54703737,25.0
SAMN54703738,23.8
SAMN54703739,24.5
SAMN54703740,23.9
SAMN54703741,23.9
SAMN54703742,24.9
SAMN54703743,25.0
SAMN54703744,25.0
SAMN54703745,23.9
SAMN54703746,23.6
SAMN54703747,24.5
SAMN54703748,23.8
SAMN54703749,25.8
SAMN54703750,24.8
SAMN54703751,23.3
SAMN54703752,23.2
SAMN54703753,22.2
SAMN54703754,23.8
SAMN54703755,23.6
SAMN54703756,22.6
SAMN54703757,23.9
SAMN54703758,22.9
SAMN54703759,21.4
SAMN54703760,22.9
SAMN54703761,22.9
SAMN54703762,22.8
SAMN54703763,
SAMN54703764,25.0
SAMN54703765,24.4
SAMN54703766,23.4
SAMN54703767,25.5
SAMN54703768,20.22
SAMN54703769,23.7
SAMN54703770,23.0
SAMN54703771,24.9
SAMN54703772,
SAMN54703773,25.9
SAMN54703774,24.7
SAMN54703775,24.9
SAMN54703776,22.9
SAMN54703777,23.4
SAMN54703778,23.6
SAMN54703779,23.9
SAMN54703780,
SAMN54705862,20.2
SAMN54705863,20.4
SAMN54705864,20.8
SAMN54705865,21.3
SAMN54705866,23.2
SAMN54705867,23.0
SAMN54705868,20.5
SAMN54705869,20.5
SAMN54705870,22.0
SAMN54705871,23.9
SAMN54705872,24.0
SAMN54705873,24.8
SAMN54705874,23.0
SAMN54705875,23.5
SAMN54705876,24.7
SAMN54705877,24.4
SAMN54705878,24.0
SAMN54705879,23.7
SAMN54705880,23.6
SAMN54705881,24.3
SAMN54705882,23.2
SAMN54705883,24.2
SAMN54705884,23.6
SAMN54705885,23.1
SAMN54705886,25.9
SAMN54705887,26.8
SAMN54705888,25.5
SAMN54705889,27.4
SAMN54705890,22.4
SAMN54705891,24.1
SAMN54705892,23.4
SAMN54705893,24.4
SAMN54705894,23.6
SAMN54705895,24.3
SAMN54705896,22.8
SAMN54705897,23.4
SAMN54705898,22.9
SAMN54705899,23.0
SAMN54705900,22.6
SAMN54705901,23.9
SAMN54705902,23.8
SAMN54705903,22.5
SAMN54705904,20.9
SAMN54705905,22.4
SAMN54705906,23.8
SAMN54705907,23.1
SAMN54705908,24.1
SAMN54705909,23.6
SAMN54705910,23.5
SAMN54705911,22.8
SAMN54705912,22.9
SAMN54705913,23.0
SAMN54705914,23.3
SAMN54705915,22.5
SAMN54705916,21.4
SAMN54705917,22.2
SAMN54705918,21.6
SAMN54705919,21.0
SAMN54705920,22.5
SAMN54705921,23.9
SAMN54705922,23.1
SAMN54705923,22.4
SAMN54705924,23.5
SAMN54705925,22.9
SAMN54705926,22.0
SAMN54705927,21.7
SAMN54911854,
SAMN54911856,
SAMN54911857,
SAMN54911859,
SAMN54911860,
SAMN54911861,
SAMN54911862,
SAMN54911863,
SAMN54911864,
SAMN54911865,
SAMN54911866,
SAMN54911867,
SAMN54911868,
SAMN54911869,
SAMN54911870,
SAMN54911871,
SAMN54911872,
SAMN54911873,
SAMN54911874,
SAMN54911875,
SAMN54911876,
SAMN54911877,
SAMN54911878,
SAMN54911879,
SAMN54911880,
SAMN54911881,
SAMN54911882,
SAMN54911883,
SAMN54911884,
SAMN54911885,
SAMN54911886,
SAMN54911887,
SAMN54911888,
SAMN54911890,
SAMN54911891,
SAMN54911892,
SAMN54927434,28.1
SAMN54927435,29.1
SAMN54927436,21.2
SAMN54927437,
SAMN54927438,
SAMN54927439,
SAMN54927440,20.6
SAMN54927441,22.0
SAMN54927442,34.5
SAMN54927443,24.6
SAMN54927444,23.7
SAMN54927445,22.9
SAMN54927446,21.5
SAMN54927447,22.9
SAMN54927448,21.0
SAMN54927449,26.0
SAMN54927450,25.9
SAMN54927451,24.0
SAMN54927452,25.2
SAMN54927453,21.0
SAMN54927454,26.5
SAMN54927455,23.4
SAMN54927456,23.8
SAMN54927457,24.7
SAMN54927458,37.1
SAMN54927459,24.2
SAMN54927460,25.3
SAMN54927461,22.7
SAMN54927462,23.0
SAMN54927463,28.9
SAMN54927464,25.9
SAMN54927465,23.5
SAMN54927466,24.7
SAMN54927467,25.2
SAMN54927468,22.8
SAMN54927469,24.2
SAMN54927470,23.7
SAMN54927471,24.7
SAMN54927472,21.6
SAMN54949035,
SAMN54949036,
SAMN54949037,
SAMN54949038,
SAMN54949039,
SAMN54949040,
SAMN54949041,
SAMN54949042,
SAMN54949043,
SAMN54949044,
SAMN54949045,
SAMN54949046,
SAMN54949047,
SAMN54949048,
SAMN54949049,
SAMN54949050,
SAMN54949051,
SAMN54949052,
SAMN54949053,
SAMN54949054,
SAMN54949055,
SAMN54949056,
SAMN54949057,
SAMN54949058,
SAMN54949059,
SAMN54949060,
SAMN54949061,
SAMN54959809,
SAMN54959810,
SAMN54959811,
SAMN54959812,
SAMN54959813,
SAMN54959814,
SAMN54959815,
SAMN54959816,
SAMN54959817,
SAMN54959818,
SAMN54959819,
SAMN54959820,
SAMN54959821,
SAMN54959822,
SAMN54959823,
SAMN55014594,26.8
SAMN55014595,25.2
SAMN55014596,25.7
SAMN55014597,22.6
SAMN55014598,21.5
SAMN55014599,22.2
SAMN55014600,23.7
SAMN55014601,20.9
SAMN55014602,23.6
SAMN55014603,25.5
SAMN55014604,24.0
SAMN55014605,26.1
SAMN55014606,25.5
SAMN55014607,24.3
SAMN55014608,24.6
SAMN55014609,27.7
SAMN55014610,27.8
SAMN55014611,23.9
SAMN55014612,25.0
SAMN55014613,22.7
SAMN55014614,22.5
SAMN55014615,23.7
SAMN55014616,21.1
SAMN55014617,24.4
SAMN55014618,26.2
SAMN55014619,23.7
SAMN55014620,27.0
SAMN55014621,25.9
SAMN55014622,24.9
SAMN55014623,23.6
SAMN55037916,
SAMN55037917,24.8
SAMN55037918,25.4
SAMN55037919,24.9
SAMN55037920,26.5
SAMN55037922,25.2
SAMN55037923,24.9
SAMN55037924,25.9
SAMN55037925,23.1
SAMN55037926,24.6
SAMN55037927,22.8
SAMN55037928,23.8
SAMN55037929,23.2
SAMN55037930,23.1
SAMN55037931,23.3
SAMN55037932,23.2
SAMN55037933,23.1
SAMN55037934,23.1
SAMN55037935,23.3
SAMN55037936,23.0
SAMN55037937,22.0
SAMN55037938,22.6
SAMN55037939,22.9
SAMN55037940,
SAMN55037941,
SAMN55038709,
SAMN55038710,
SAMN55038711,
SAMN55038712,
SAMN55038714,
SAMN55038715,
SAMN55038716,
SAMN55038717,
SAMN55038719,
SAMN55038720,
SAMN55038721,
SAMN55038722,
SAMN55038724,
SAMN55038725,
SAMN55038726,
SAMN55038727,
SAMN55038729,
SAMN55038730,
SAMN55038731,
SAMN55038732,
SAMN55039069,
SAMN55039070,
SAMN55039071,
SAMN55039072,
SAMN55039073,
SAMN55039074,
SAMN55039075,
SAMN55039076,
SAMN55039077,
SAMN55039078,
SAMN55039079,
SAMN55039080,
SAMN55039081,
SAMN55039082,
SAMN55039083,
SAMN55039084,
SAMN55039085,
SAMN55039086,
SAMN55039087,
SAMN55039088,
SAMN55039089,
SAMN55039090,
SAMN55039091,
SAMN55039092,
SAMN55039093,
SAMN55279262,
SAMN55279263,
SAMN55279264,
SAMN55279265,
SAMN55279266,
SAMN55279267,
SAMN55279273,
SAMN55279274,
SAMN55279275,
SAMN55279279,
SAMN55279280,
SAMN55279281,
SAMN55279285,
SAMN55279286,
SAMN55279287,
SAMN55279288,
SAMN55279291,
SAMN55279292,
SAMN55279293,
SAMN55279295,
SAMN55279296,
SAMN55279297,
SAMN55297800,
SAMN55297801,
SAMN55951600,
SAMN55951602,
SAMN55951604,
SAMN55951605,
SAMN55951606,
SAMN55951607,
SAMN55951608,
SAMN55951609,
SAMN55951610,
SAMN55951611,
SAMN55951612,
SAMN55951613,
SAMN55951614,
SAMN55951615,
SAMN55951616,
SAMN55951617,
SAMN55951618,
SAMN55951619,
SAMN55951620,
SAMN55951621,
SAMN55951622,
SAMN55951623,
SAMN55951624,
SAMN55951625,
SAMN55951626,
SAMN55951627,
SAMN55951628,
SAMN55951629,
SAMN55951630,
SAMN55951631,
SAMN55951632,
SAMN55951633,
SAMN55951634,
SAMN55951635,
SAMN55951636,
SAMN55951637,
SAMN55951638,
SAMN55951639,
SAMN55951640,
SAMN55951641,
SAMN55951642,
SAMN55951643,
SAMN55951644,
SAMN55951645,
SAMN55951646,
SAMN55951647,
SAMN55951648,
SAMN55951649,
SAMN55951650,
SAMN55951651,
SAMN55951652,
SAMN55951653,
SAMN55951654,
SAMN55951655,
SAMN55951656,
SAMN55951657,
SAMN55951658,
SAMN55951659,
SAMN55951660,
SAMN55951661,
SAMN55951662,
SAMN55951663,
SAMN55951664,
SAMN55951665,
SAMN55951666,
SAMN55951667,
SAMN55951668,
SAMN55951669,
SAMN55951670,
SAMN55951671,
SAMN55951672,
SAMN55951673,
SAMN55951674,
SAMN55951675,
SAMN55951676,
SAMN55951677,23.5
SAMN55951678,25.8
SAMN55951679,25.0
SAMN55951680,25.3
SAMN55951681,26.5
SAMN55951682,24.3
SAMN55951683,22.9
SAMN55951684,23.9
SAMN55951685,23.1
SAMN55951686,22.7
SAMN55951687,22.6
SAMN55951688,22.9
SAMN55951689,23.2
SAMN55951690,23.9
SAMN55951691,24.3
SAMN55951692,22.8
SAMN55951693,23.5
SAMN55951694,23.0
SAMN55951695,21.9
SAMN55951696,22.6
SAMN55951697,24.4
SAMN55951698,23.9
SAMN55951699,
SAMN55951700,
SAMN55951701,
SAMN55951702,
SAMN55951703,24.0
SAMN55951704,26.0
SAMN55951705,24.6
SAMN55951706,25.3
SAMN55951707,26.8
SAMN55951708,25.2
SAMN55951709,23.8
SAMN55951710,24.4
SAMN55951711,23.7
SAMN55951712,22.8
SAMN55951713,24.0
SAMN55951714,23.5
SAMN55951715,23.8
SAMN55951716,24.4
SAMN55951717,25.0
SAMN55951718,23.4
SAMN55951719,24.2
SAMN55951720,22.9
SAMN55951721,22.0
SAMN55951722,23.7
SAMN55951723,25.1
SAMN55951724,24.0
SAMN55951725,
SAMN55951726,
SAMN55951727,
SAMN55951728,
SAMN55951729,
SAMN55951730,
SAMN55951731,
SAMN55951732,
SAMN55951733,
SAMN55951734,
SAMN55951735,
SAMN55951736,
SAMN55951737,
SAMN55951738,
SAMN55951739,
SAMN55951740,
SAMN55951741,
SAMN55951742,
SAMN55951743,
SAMN55951744,
SAMN55951745,
SAMN55951746,
SAMN55951748,
SAMN55951750,
SAMN55951752,
SAMN55951754,
SAMN55951756,
SAMN56287609,27.9
SAMN56287610,27.0
SAMN56287611,25.7
SAMN56287612,26.4
SAMN56287613,25.7
SAMN56287614,24.4
SAMN56287615,24.7
SAMN56287616,26.3
SAMN56287617,22.8
SAMN56287618,23.9
SAMN56287619,24.7
SAMN56287620,23.7
SAMN56287621,24.5
SAMN56287622,30.2
SAMN56287623,31.1
SAMN56287624,28.0
SAMN56287625,27.3
SAMN56287626,25.1
SAMN56287627,27.3
SAMN56287628,26.8
SAMN56287629,26.2
SAMN56287630,27.9
SAMN56287631,25.1
SAMN56287632,27.3
SAMN56287633,24.0
SAMN56287634,26.2
SAMN56287635,25.2
SAMN56287636,25.2
SAMN56287637,22.6
SAMN56287638,23.9
SAMN56287639,23.1
SAMN56287640,22.6
SAMN56287641,21.8
SAMN56287642,23.1
SAMN56287643,22.0
SAMN56287644,23.2
SAMN56287645,24.0
SAMN56287646,24.2
SAMN56287647,24.1
SAMN56287648,28.7
SAMN56287649,28.3
SAMN56287650,30.5
SAMN56287651,26.3
SAMN56287652,24.3
SAMN56287653,26.0
SAMN56287654,24.8
SAMN56287655,25.7
SAMN56287656,26.4
SAMN56287657,24.5
SAMN56287658,25.8
SAMN56287659,25.1
SAMN56287660,25.0
