sra_accession,site_name,median_quality_score
SAMN54703710,"Boise RWF, ID",39
SAMN54703711,"Boise RWF, ID",39
SAMN54703712,"Boise RWF, ID",39
SAMN54703713,"Boise RWF, ID",39
SAMN54703714,"Boise RWF, ID",39
SAMN54703715,"Boise RWF, ID",39
SAMN54703716,"Boise RWF, ID",39
SAMN54703717,"Boise RWF, ID",39
SAMN54703718,"Boise RWF, ID",39
SAMN54703719,"Boise RWF, ID",39
SAMN54703720,"Boise RWF, ID",39
SAMN54703721,"Boise RWF, ID",39
SAMN54703722,"Boise RWF, ID",39
SAMN54703723,"Boise RWF, ID",39
SAMN54703724,"Boise RWF, ID",39
SAMN54703725,"Boise RWF, ID",39
SAMN54703726,"Boise RWF, ID",39
SAMN54703727,"Boise RWF, ID",39
SAMN54703728,"Boise RWF, ID",39
SAMN54703729,"Boise RWF, ID",39
SAMN54703730,"Boise RWF, ID",39
SAMN54703731,"Boise RWF, ID",39
SAMN54703732,"Boise RWF, ID",39
SAMN54703733,"Boise RWF, ID",39
SAMN54703734,"Boise RWF, ID",39
SAMN54703735,"Boise RWF, ID",39
SAMN54703736,"Boise RWF, ID",39
SAMN54703737,"Boise RWF, ID",39
SAMN54703738,"Boise RWF, ID",39
SAMN54703739,"Boise RWF, ID",39
SAMN54703740,"Boise RWF, ID",39
SAMN54703741,"Boise RWF, ID",39
SAMN54703742,"Boise RWF, ID",39
SAMN54703743,"Boise RWF, ID",39
SAMN54703744,"Boise RWF, ID",39
SAMN54703745,"Boise RWF, ID",39
SAMN54703746,"Boise RWF, ID",39
SAMN54703747,"Boise RWF, ID",39
SAMN54703748,"Boise RWF, ID",39
SAMN54703749,"Boise RWF, ID",39
SAMN54703750,"Boise RWF, ID",39
SAMN54703751,"Boise RWF, ID",39
SAMN54703752,"Boise RWF, ID",39
SAMN54703753,"Boise RWF, ID",39
SAMN54703754,"Boise RWF, ID",39
SAMN54703755,"Boise RWF, ID",39
SAMN54703756,"Boise RWF, ID",39
SAMN54703757,"Boise RWF, ID",39
SAMN54703758,"Boise RWF, ID",39
SAMN54703759,"Boise RWF, ID",39
SAMN54703760,"Boise RWF, ID",39
SAMN54703761,"Boise RWF, ID",39
SAMN54703762,"Boise RWF, ID",39
SAMN54703763,"Boise RWF, ID",39
SAMN55039079,"Boise RWF, ID",39
SAMN55039080,"Boise RWF, ID",39
SAMN55039081,"Boise RWF, ID",39
SAMN47830421,"Boston DITP North, MA",35
SAMN47830426,"Boston DITP North, MA",39
SAMN47830434,"Boston DITP North, MA",39
SAMN47830438,"Boston DITP North, MA",39
SAMN47830448,"Boston DITP North, MA",39
SAMN47830453,"Boston DITP North, MA",39
SAMN47830465,"Boston DITP North, MA",39
SAMN47830471,"Boston DITP North, MA",39
SAMN47830478,"Boston DITP North, MA",39
SAMN47830485,"Boston DITP North, MA",39
SAMN47830497,"Boston DITP North, MA",39
SAMN47830505,"Boston DITP North, MA",39
SAMN47830512,"Boston DITP North, MA",39
SAMN47830520,"Boston DITP North, MA",39
SAMN47830528,"Boston DITP North, MA",39
SAMN47830536,"Boston DITP North, MA",39
SAMN47830543,"Boston DITP North, MA",39
SAMN47830550,"Boston DITP North, MA",39
SAMN47830558,"Boston DITP North, MA",39
SAMN47830565,"Boston DITP North, MA",39
SAMN47830572,"Boston DITP North, MA",39
SAMN47830580,"Boston DITP North, MA",39
SAMN47830588,"Boston DITP North, MA",39
SAMN47830597,"Boston DITP North, MA",39
SAMN47830599,"Boston DITP North, MA",39
SAMN47830603,"Boston DITP North, MA",39
SAMN47830605,"Boston DITP North, MA",39
SAMN55014594,"Boston DITP North, MA",39
SAMN55014595,"Boston DITP North, MA",39
SAMN55014596,"Boston DITP North, MA",39
SAMN55014597,"Boston DITP North, MA",39
SAMN55014598,"Boston DITP North, MA",39
SAMN55014599,"Boston DITP North, MA",39
SAMN55014600,"Boston DITP North, MA",39
SAMN55014601,"Boston DITP North, MA",39
SAMN55014602,"Boston DITP North, MA",39
SAMN55014603,"Boston DITP North, MA",39
SAMN55014604,"Boston DITP North, MA",39
SAMN55014605,"Boston DITP North, MA",39
SAMN55014606,"Boston DITP North, MA",39
SAMN55014607,"Boston DITP North, MA",39
SAMN55014608,"Boston DITP North, MA",39
SAMN55951600,"Boston DITP North, MA",39
SAMN55951604,"Boston DITP North, MA",39
SAMN55951606,"Boston DITP North, MA",39
SAMN55951608,"Boston DITP North, MA",39
SAMN55951610,"Boston DITP North, MA",39
SAMN55951612,"Boston DITP North, MA",39
SAMN55951614,"Boston DITP North, MA",39
SAMN55951616,"Boston DITP North, MA",39
SAMN55951618,"Boston DITP North, MA",39
SAMN55951620,"Boston DITP North, MA",39
SAMN55951622,"Boston DITP North, MA",39
SAMN55951624,"Boston DITP North, MA",39
SAMN55951626,"Boston DITP North, MA",39
SAMN55951628,"Boston DITP North, MA",39
SAMN55951630,"Boston DITP North, MA",39
SAMN55951632,"Boston DITP North, MA",39
SAMN55951634,"Boston DITP North, MA",39
SAMN55951636,"Boston DITP North, MA",39
SAMN55951638,"Boston DITP North, MA",39
SAMN55951640,"Boston DITP North, MA",39
SAMN55951642,"Boston DITP North, MA",39
SAMN55951644,"Boston DITP North, MA",39
SAMN55951646,"Boston DITP North, MA",39
SAMN55951648,"Boston DITP North, MA",39
SAMN55951650,"Boston DITP North, MA",39
SAMN55951652,"Boston DITP North, MA",39
SAMN55951654,"Boston DITP North, MA",39
SAMN55951656,"Boston DITP North, MA",39
SAMN55951658,"Boston DITP North, MA",39
SAMN55951661,"Boston DITP North, MA",39
SAMN55951663,"Boston DITP North, MA",39
SAMN55951665,"Boston DITP North, MA",39
SAMN55951667,"Boston DITP North, MA",39
SAMN55951669,"Boston DITP North, MA",39
SAMN55951671,"Boston DITP North, MA",39
SAMN55951673,"Boston DITP North, MA",39
SAMN55951675,"Boston DITP North, MA",39
SAMN55951677,"Boston DITP North, MA",39
SAMN55951678,"Boston DITP North, MA",39
SAMN55951679,"Boston DITP North, MA",39
SAMN55951680,"Boston DITP North, MA",39
SAMN55951681,"Boston DITP North, MA",39
SAMN55951682,"Boston DITP North, MA",39
SAMN55951683,"Boston DITP North, MA",39
SAMN55951684,"Boston DITP North, MA",39
SAMN55951685,"Boston DITP North, MA",39
SAMN55951686,"Boston DITP North, MA",39
SAMN55951687,"Boston DITP North, MA",39
SAMN55951688,"Boston DITP North, MA",39
SAMN55951689,"Boston DITP North, MA",39
SAMN55951690,"Boston DITP North, MA",39
SAMN55951691,"Boston DITP North, MA",39
SAMN55951692,"Boston DITP North, MA",39
SAMN55951693,"Boston DITP North, MA",39
SAMN55951694,"Boston DITP North, MA",39
SAMN55951695,"Boston DITP North, MA",39
SAMN55951696,"Boston DITP North, MA",39
SAMN55951697,"Boston DITP North, MA",39
SAMN55951698,"Boston DITP North, MA",39
SAMN55951699,"Boston DITP North, MA",39
SAMN55951700,"Boston DITP North, MA",39
SAMN55951701,"Boston DITP North, MA",39
SAMN55951702,"Boston DITP North, MA",39
SAMN55951744,"Boston DITP North, MA",39
SAMN55951746,"Boston DITP North, MA",39
SAMN55951750,"Boston DITP North, MA",39
SAMN55951754,"Boston DITP North, MA",39
SAMN47830422,"Boston DITP South, MA",35
SAMN47830427,"Boston DITP South, MA",39
SAMN47830435,"Boston DITP South, MA",39
SAMN47830439,"Boston DITP South, MA",39
SAMN47830449,"Boston DITP South, MA",39
SAMN47830454,"Boston DITP South, MA",39
SAMN47830466,"Boston DITP South, MA",39
SAMN47830472,"Boston DITP South, MA",39
SAMN47830479,"Boston DITP South, MA",39
SAMN47830486,"Boston DITP South, MA",39
SAMN47830498,"Boston DITP South, MA",39
SAMN47830506,"Boston DITP South, MA",39
SAMN47830513,"Boston DITP South, MA",39
SAMN47830521,"Boston DITP South, MA",39
SAMN47830529,"Boston DITP South, MA",39
SAMN47830537,"Boston DITP South, MA",39
SAMN47830544,"Boston DITP South, MA",39
SAMN47830551,"Boston DITP South, MA",39
SAMN47830559,"Boston DITP South, MA",39
SAMN47830566,"Boston DITP South, MA",39
SAMN47830573,"Boston DITP South, MA",39
SAMN47830581,"Boston DITP South, MA",39
SAMN47830589,"Boston DITP South, MA",39
SAMN47830598,"Boston DITP South, MA",39
SAMN47830601,"Boston DITP South, MA",39
SAMN47830604,"Boston DITP South, MA",39
SAMN47830606,"Boston DITP South, MA",39
SAMN55014609,"Boston DITP South, MA",39
SAMN55014610,"Boston DITP South, MA",39
SAMN55014611,"Boston DITP South, MA",39
SAMN55014612,"Boston DITP South, MA",39
SAMN55014613,"Boston DITP South, MA",39
SAMN55014614,"Boston DITP South, MA",39
SAMN55014615,"Boston DITP South, MA",39
SAMN55014616,"Boston DITP South, MA",39
SAMN55014617,"Boston DITP South, MA",39
SAMN55014618,"Boston DITP South, MA",39
SAMN55014619,"Boston DITP South, MA",39
SAMN55014620,"Boston DITP South, MA",39
SAMN55014621,"Boston DITP South, MA",39
SAMN55014622,"Boston DITP South, MA",39
SAMN55014623,"Boston DITP South, MA",39
SAMN55951602,"Boston DITP South, MA",39
SAMN55951605,"Boston DITP South, MA",39
SAMN55951607,"Boston DITP South, MA",39
SAMN55951609,"Boston DITP South, MA",39
SAMN55951611,"Boston DITP South, MA",39
SAMN55951613,"Boston DITP South, MA",39
SAMN55951615,"Boston DITP South, MA",39
SAMN55951617,"Boston DITP South, MA",39
SAMN55951619,"Boston DITP South, MA",39
SAMN55951621,"Boston DITP South, MA",39
SAMN55951623,"Boston DITP South, MA",39
SAMN55951625,"Boston DITP South, MA",39
SAMN55951627,"Boston DITP South, MA",39
SAMN55951629,"Boston DITP South, MA",39
SAMN55951631,"Boston DITP South, MA",39
SAMN55951633,"Boston DITP South, MA",39
SAMN55951635,"Boston DITP South, MA",39
SAMN55951637,"Boston DITP South, MA",39
SAMN55951639,"Boston DITP South, MA",39
SAMN55951641,"Boston DITP South, MA",39
SAMN55951643,"Boston DITP South, MA",39
SAMN55951645,"Boston DITP South, MA",39
SAMN55951647,"Boston DITP South, MA",39
SAMN55951649,"Boston DITP South, MA",39
SAMN55951651,"Boston DITP South, MA",39
SAMN55951653,"Boston DITP South, MA",39
SAMN55951655,"Boston DITP South, MA",39
SAMN55951657,"Boston DITP South, MA",39
SAMN55951659,"Boston DITP South, MA",39
SAMN55951662,"Boston DITP South, MA",39
SAMN55951664,"Boston DITP South, MA",39
SAMN55951666,"Boston DITP South, MA",39
SAMN55951668,"Boston DITP South, MA",39
SAMN55951670,"Boston DITP South, MA",39
SAMN55951672,"Boston DITP South, MA",39
SAMN55951674,"Boston DITP South, MA",39
SAMN55951676,"Boston DITP South, MA",39
SAMN55951703,"Boston DITP South, MA",39
SAMN55951704,"Boston DITP South, MA",39
SAMN55951705,"Boston DITP South, MA",39
SAMN55951706,"Boston DITP South, MA",39
SAMN55951707,"Boston DITP South, MA",39
SAMN55951708,"Boston DITP South, MA",39
SAMN55951709,"Boston DITP South, MA",39
SAMN55951710,"Boston DITP South, MA",39
SAMN55951711,"Boston DITP South, MA",39
SAMN55951712,"Boston DITP South, MA",39
SAMN55951713,"Boston DITP South, MA",39
SAMN55951714,"Boston DITP South, MA",39
SAMN55951715,"Boston DITP South, MA",39
SAMN55951716,"Boston DITP South, MA",39
SAMN55951717,"Boston DITP South, MA",39
SAMN55951718,"Boston DITP South, MA",39
SAMN55951719,"Boston DITP South, MA",39
SAMN55951720,"Boston DITP South, MA",39
SAMN55951721,"Boston DITP South, MA",39
SAMN55951722,"Boston DITP South, MA",39
SAMN55951723,"Boston DITP South, MA",39
SAMN55951724,"Boston DITP South, MA",39
SAMN55951725,"Boston DITP South, MA",39
SAMN55951726,"Boston DITP South, MA",39
SAMN55951727,"Boston DITP South, MA",39
SAMN55951728,"Boston DITP South, MA",39
SAMN55951745,"Boston DITP South, MA",39
SAMN55951748,"Boston DITP South, MA",39
SAMN55951752,"Boston DITP South, MA",39
SAMN55951756,"Boston DITP South, MA",39
SAMN54680412,"Central Oklahoma (OK-A), OK",39
SAMN54680413,"Central Oklahoma (OK-A), OK",39
SAMN54680414,"Central Oklahoma (OK-A), OK",39
SAMN54680415,"Central Oklahoma (OK-A), OK",39
SAMN54680416,"Central Oklahoma (OK-A), OK",39
SAMN54680417,"Central Oklahoma (OK-A), OK",39
SAMN54680418,"Central Oklahoma (OK-A), OK",39
SAMN54680419,"Central Oklahoma (OK-A), OK",39
SAMN54680420,"Central Oklahoma (OK-A), OK",39
SAMN54680421,"Central Oklahoma (OK-A), OK",39
SAMN54680422,"Central Oklahoma (OK-A), OK",39
SAMN54680423,"Central Oklahoma (OK-A), OK",39
SAMN54680424,"Central Oklahoma (OK-A), OK",39
SAMN54680425,"Central Oklahoma (OK-A), OK",39
SAMN54680426,"Central Oklahoma (OK-A), OK",39
SAMN54680427,"Central Oklahoma (OK-A), OK",39
SAMN54680428,"Central Oklahoma (OK-A), OK",39
SAMN55279291,"Central Oklahoma (OK-A), OK",39
SAMN55279292,"Central Oklahoma (OK-A), OK",39
SAMN55279293,"Central Oklahoma (OK-A), OK",39
SAMN54680429,"Central Oklahoma (OK-B), OK",39
SAMN54680430,"Central Oklahoma (OK-B), OK",39
SAMN54680431,"Central Oklahoma (OK-B), OK",39
SAMN54680432,"Central Oklahoma (OK-B), OK",39
SAMN54680433,"Central Oklahoma (OK-B), OK",39
SAMN54680434,"Central Oklahoma (OK-B), OK",39
SAMN54680435,"Central Oklahoma (OK-B), OK",39
SAMN54680436,"Central Oklahoma (OK-B), OK",39
SAMN54680437,"Central Oklahoma (OK-B), OK",39
SAMN54680438,"Central Oklahoma (OK-B), OK",39
SAMN54680439,"Central Oklahoma (OK-B), OK",39
SAMN54680440,"Central Oklahoma (OK-B), OK",39
SAMN54680441,"Central Oklahoma (OK-B), OK",39
SAMN54680442,"Central Oklahoma (OK-B), OK",39
SAMN54680443,"Central Oklahoma (OK-B), OK",39
SAMN54680444,"Central Oklahoma (OK-B), OK",39
SAMN54680445,"Central Oklahoma (OK-B), OK",39
SAMN55279295,"Central Oklahoma (OK-B), OK",39
SAMN55279296,"Central Oklahoma (OK-B), OK",39
SAMN55279297,"Central Oklahoma (OK-B), OK",39
SAMN47830423,"Chicago (CHI-A), IL",39
SAMN47830428,"Chicago (CHI-A), IL",39
SAMN47830432,"Chicago (CHI-A), IL",39
SAMN47830436,"Chicago (CHI-A), IL",39
SAMN47830440,"Chicago (CHI-A), IL",39
SAMN47830444,"Chicago (CHI-A), IL",39
SAMN47830450,"Chicago (CHI-A), IL",39
SAMN47830455,"Chicago (CHI-A), IL",39
SAMN47830461,"Chicago (CHI-A), IL",39
SAMN47830467,"Chicago (CHI-A), IL",39
SAMN47830473,"Chicago (CHI-A), IL",39
SAMN47830480,"Chicago (CHI-A), IL",39
SAMN47830487,"Chicago (CHI-A), IL",39
SAMN47830491,"Chicago (CHI-A), IL",39
SAMN47830499,"Chicago (CHI-A), IL",39
SAMN47830507,"Chicago (CHI-A), IL",39
SAMN47830514,"Chicago (CHI-A), IL",39
SAMN47830522,"Chicago (CHI-A), IL",39
SAMN47830530,"Chicago (CHI-A), IL",39
SAMN47830538,"Chicago (CHI-A), IL",39
SAMN47830545,"Chicago (CHI-A), IL",39
SAMN47830552,"Chicago (CHI-A), IL",39
SAMN47830562,"Chicago (CHI-A), IL",39
SAMN47830567,"Chicago (CHI-A), IL",39
SAMN47830575,"Chicago (CHI-A), IL",39
SAMN47830582,"Chicago (CHI-A), IL",39
SAMN47830591,"Chicago (CHI-A), IL",39
SAMN53134949,"Chicago (CHI-A), IL",39
SAMN53134950,"Chicago (CHI-A), IL",39
SAMN53134951,"Chicago (CHI-A), IL",39
SAMN53134952,"Chicago (CHI-A), IL",39
SAMN53134953,"Chicago (CHI-A), IL",39
SAMN53134954,"Chicago (CHI-A), IL",39
SAMN53134955,"Chicago (CHI-A), IL",39
SAMN53134956,"Chicago (CHI-A), IL",39
SAMN53134957,"Chicago (CHI-A), IL",39
SAMN53134958,"Chicago (CHI-A), IL",39
SAMN53134959,"Chicago (CHI-A), IL",39
SAMN53134960,"Chicago (CHI-A), IL",39
SAMN53134961,"Chicago (CHI-A), IL",39
SAMN53134962,"Chicago (CHI-A), IL",39
SAMN53134963,"Chicago (CHI-A), IL",39
SAMN53134964,"Chicago (CHI-A), IL",39
SAMN53134965,"Chicago (CHI-A), IL",39
SAMN53134966,"Chicago (CHI-A), IL",39
SAMN53134967,"Chicago (CHI-A), IL",39
SAMN53134968,"Chicago (CHI-A), IL",39
SAMN53135031,"Chicago (CHI-A), IL",39
SAMN53135032,"Chicago (CHI-A), IL",39
SAMN53135033,"Chicago (CHI-A), IL",39
SAMN53135034,"Chicago (CHI-A), IL",39
SAMN53135035,"Chicago (CHI-A), IL",39
SAMN53135036,"Chicago (CHI-A), IL",39
SAMN53135037,"Chicago (CHI-A), IL",39
SAMN53135038,"Chicago (CHI-A), IL",39
SAMN53135039,"Chicago (CHI-A), IL",39
SAMN53135040,"Chicago (CHI-A), IL",39
SAMN53135041,"Chicago (CHI-A), IL",39
SAMN53135042,"Chicago (CHI-A), IL",39
SAMN54610778,"Chicago (CHI-A), IL",39
SAMN54610779,"Chicago (CHI-A), IL",39
SAMN54610780,"Chicago (CHI-A), IL",39
SAMN54610781,"Chicago (CHI-A), IL",39
SAMN54610782,"Chicago (CHI-A), IL",39
SAMN54610783,"Chicago (CHI-A), IL",39
SAMN55038709,"Chicago (CHI-A), IL",39
SAMN55038710,"Chicago (CHI-A), IL",39
SAMN55038711,"Chicago (CHI-A), IL",39
SAMN55038712,"Chicago (CHI-A), IL",39
SAMN47830424,"Chicago (CHI-B), IL",39
SAMN47830429,"Chicago (CHI-B), IL",39
SAMN47830445,"Chicago (CHI-B), IL",39
SAMN47830451,"Chicago (CHI-B), IL",39
SAMN47830456,"Chicago (CHI-B), IL",39
SAMN47830462,"Chicago (CHI-B), IL",39
SAMN47830468,"Chicago (CHI-B), IL",39
SAMN47830474,"Chicago (CHI-B), IL",39
SAMN47830481,"Chicago (CHI-B), IL",39
