sra_accession,site_name,median_quality_score
SAMN47830488,"Chicago (CHI-B), IL",39
SAMN47830492,"Chicago (CHI-B), IL",39
SAMN47830500,"Chicago (CHI-B), IL",39
SAMN47830508,"Chicago (CHI-B), IL",39
SAMN47830515,"Chicago (CHI-B), IL",39
SAMN47830523,"Chicago (CHI-B), IL",39
SAMN47830531,"Chicago (CHI-B), IL",39
SAMN47830539,"Chicago (CHI-B), IL",39
SAMN47830546,"Chicago (CHI-B), IL",39
SAMN47830553,"Chicago (CHI-B), IL",39
SAMN47830568,"Chicago (CHI-B), IL",39
SAMN47830576,"Chicago (CHI-B), IL",39
SAMN47830585,"Chicago (CHI-B), IL",39
SAMN47830592,"Chicago (CHI-B), IL",39
SAMN53134969,"Chicago (CHI-B), IL",39
SAMN53134970,"Chicago (CHI-B), IL",39
SAMN53134971,"Chicago (CHI-B), IL",39
SAMN53134972,"Chicago (CHI-B), IL",39
SAMN53134973,"Chicago (CHI-B), IL",39
SAMN53134974,"Chicago (CHI-B), IL",39
SAMN53134975,"Chicago (CHI-B), IL",39
SAMN53134976,"Chicago (CHI-B), IL",39
SAMN53134977,"Chicago (CHI-B), IL",39
SAMN53134978,"Chicago (CHI-B), IL",39
SAMN53134979,"Chicago (CHI-B), IL",39
SAMN53134980,"Chicago (CHI-B), IL",39
SAMN53134981,"Chicago (CHI-B), IL",39
SAMN53134982,"Chicago (CHI-B), IL",39
SAMN53134983,"Chicago (CHI-B), IL",39
SAMN53134984,"Chicago (CHI-B), IL",39
SAMN53134985,"Chicago (CHI-B), IL",39
SAMN53134986,"Chicago (CHI-B), IL",39
SAMN53134987,"Chicago (CHI-B), IL",39
SAMN53134988,"Chicago (CHI-B), IL",39
SAMN53135043,"Chicago (CHI-B), IL",39
SAMN53135044,"Chicago (CHI-B), IL",39
SAMN53135045,"Chicago (CHI-B), IL",39
SAMN53135046,"Chicago (CHI-B), IL",39
SAMN53135047,"Chicago (CHI-B), IL",39
SAMN53135048,"Chicago (CHI-B), IL",39
SAMN53135049,"Chicago (CHI-B), IL",39
SAMN53135050,"Chicago (CHI-B), IL",39
SAMN53135051,"Chicago (CHI-B), IL",39
SAMN53135052,"Chicago (CHI-B), IL",39
SAMN54610784,"Chicago (CHI-B), IL",39
SAMN54610785,"Chicago (CHI-B), IL",39
SAMN54610786,"Chicago (CHI-B), IL",39
SAMN54610787,"Chicago (CHI-B), IL",39
SAMN54610788,"Chicago (CHI-B), IL",39
SAMN54610789,"Chicago (CHI-B), IL",39
SAMN55038714,"Chicago (CHI-B), IL",39
SAMN55038715,"Chicago (CHI-B), IL",39
SAMN55038716,"Chicago (CHI-B), IL",39
SAMN55038717,"Chicago (CHI-B), IL",39
SAMN47830447,"Chicago (CHI-C), IL",39
SAMN47830477,"Chicago (CHI-C), IL",39
SAMN47830484,"Chicago (CHI-C), IL",39
SAMN47830495,"Chicago (CHI-C), IL",39
SAMN47830503,"Chicago (CHI-C), IL",39
SAMN47830519,"Chicago (CHI-C), IL",39
SAMN47830526,"Chicago (CHI-C), IL",39
SAMN47830534,"Chicago (CHI-C), IL",39
SAMN47830554,"Chicago (CHI-C), IL",39
SAMN47830563,"Chicago (CHI-C), IL",39
SAMN47830574,"Chicago (CHI-C), IL",39
SAMN47830586,"Chicago (CHI-C), IL",39
SAMN47830595,"Chicago (CHI-C), IL",39
SAMN53134989,"Chicago (CHI-C), IL",39
SAMN53134990,"Chicago (CHI-C), IL",39
SAMN53134991,"Chicago (CHI-C), IL",39
SAMN53134992,"Chicago (CHI-C), IL",39
SAMN53134993,"Chicago (CHI-C), IL",39
SAMN53134994,"Chicago (CHI-C), IL",39
SAMN53134995,"Chicago (CHI-C), IL",39
SAMN53134996,"Chicago (CHI-C), IL",39
SAMN53134997,"Chicago (CHI-C), IL",40
SAMN53134998,"Chicago (CHI-C), IL",39
SAMN53134999,"Chicago (CHI-C), IL",39
SAMN53135000,"Chicago (CHI-C), IL",39
SAMN53135001,"Chicago (CHI-C), IL",39
SAMN53135002,"Chicago (CHI-C), IL",39
SAMN53135003,"Chicago (CHI-C), IL",39
SAMN53135004,"Chicago (CHI-C), IL",39
SAMN53135005,"Chicago (CHI-C), IL",39
SAMN53135006,"Chicago (CHI-C), IL",39
SAMN53135053,"Chicago (CHI-C), IL",39
SAMN53135054,"Chicago (CHI-C), IL",39
SAMN53135055,"Chicago (CHI-C), IL",39
SAMN53135056,"Chicago (CHI-C), IL",39
SAMN53135057,"Chicago (CHI-C), IL",39
SAMN53135058,"Chicago (CHI-C), IL",39
SAMN53135059,"Chicago (CHI-C), IL",39
SAMN53135060,"Chicago (CHI-C), IL",39
SAMN53135061,"Chicago (CHI-C), IL",39
SAMN53135062,"Chicago (CHI-C), IL",39
SAMN53135063,"Chicago (CHI-C), IL",39
SAMN54610790,"Chicago (CHI-C), IL",39
SAMN54610791,"Chicago (CHI-C), IL",39
SAMN54610792,"Chicago (CHI-C), IL",39
SAMN54610793,"Chicago (CHI-C), IL",39
SAMN54610794,"Chicago (CHI-C), IL",39
SAMN54610795,"Chicago (CHI-C), IL",39
SAMN55038719,"Chicago (CHI-C), IL",39
SAMN55038720,"Chicago (CHI-C), IL",39
SAMN55038721,"Chicago (CHI-C), IL",39
SAMN55038722,"Chicago (CHI-C), IL",39
SAMN47830430,"Chicago (CHI-D1), IL",39
SAMN47830457,"Chicago (CHI-D1), IL",39
SAMN47830463,"Chicago (CHI-D1), IL",39
SAMN47830469,"Chicago (CHI-D1), IL",39
SAMN47830475,"Chicago (CHI-D1), IL",39
SAMN47830482,"Chicago (CHI-D1), IL",39
SAMN47830489,"Chicago (CHI-D1), IL",39
SAMN47830493,"Chicago (CHI-D1), IL",39
SAMN47830501,"Chicago (CHI-D1), IL",39
SAMN47830509,"Chicago (CHI-D1), IL",39
SAMN47830516,"Chicago (CHI-D1), IL",39
SAMN47830524,"Chicago (CHI-D1), IL",39
SAMN47830532,"Chicago (CHI-D1), IL",39
SAMN47830540,"Chicago (CHI-D1), IL",39
SAMN47830547,"Chicago (CHI-D1), IL",39
SAMN47830555,"Chicago (CHI-D1), IL",39
SAMN47830560,"Chicago (CHI-D1), IL",39
SAMN47830569,"Chicago (CHI-D1), IL",39
SAMN47830577,"Chicago (CHI-D1), IL",39
SAMN47830583,"Chicago (CHI-D1), IL",39
SAMN47830593,"Chicago (CHI-D1), IL",39
SAMN53135019,"Chicago (CHI-D1), IL",39
SAMN53135021,"Chicago (CHI-D1), IL",39
SAMN53135023,"Chicago (CHI-D1), IL",39
SAMN53135025,"Chicago (CHI-D1), IL",39
SAMN53135074,"Chicago (CHI-D1), IL",39
SAMN53135076,"Chicago (CHI-D1), IL",39
SAMN54610796,"Chicago (CHI-D1), IL",39
SAMN54610797,"Chicago (CHI-D1), IL",39
SAMN54610798,"Chicago (CHI-D1), IL",39
SAMN54610799,"Chicago (CHI-D1), IL",39
SAMN54610800,"Chicago (CHI-D1), IL",39
SAMN54610801,"Chicago (CHI-D1), IL",39
SAMN55038724,"Chicago (CHI-D1), IL",39
SAMN55038725,"Chicago (CHI-D1), IL",39
SAMN55038726,"Chicago (CHI-D1), IL",39
SAMN55038727,"Chicago (CHI-D1), IL",39
SAMN56287609,"Chicago (CHI-D1), IL",39
SAMN56287610,"Chicago (CHI-D1), IL",39
SAMN56287611,"Chicago (CHI-D1), IL",39
SAMN56287612,"Chicago (CHI-D1), IL",39
SAMN56287613,"Chicago (CHI-D1), IL",39
SAMN56287614,"Chicago (CHI-D1), IL",39
SAMN56287615,"Chicago (CHI-D1), IL",39
SAMN56287616,"Chicago (CHI-D1), IL",39
SAMN56287617,"Chicago (CHI-D1), IL",40
SAMN56287618,"Chicago (CHI-D1), IL",39
SAMN56287619,"Chicago (CHI-D1), IL",39
SAMN56287620,"Chicago (CHI-D1), IL",39
SAMN56287621,"Chicago (CHI-D1), IL",39
SAMN56287622,"Chicago (CHI-D1), IL",39
SAMN56287623,"Chicago (CHI-D1), IL",39
SAMN56287624,"Chicago (CHI-D1), IL",39
SAMN56287625,"Chicago (CHI-D1), IL",39
SAMN56287626,"Chicago (CHI-D1), IL",39
SAMN56287627,"Chicago (CHI-D1), IL",39
SAMN56287628,"Chicago (CHI-D1), IL",39
SAMN56287629,"Chicago (CHI-D1), IL",39
SAMN56287630,"Chicago (CHI-D1), IL",39
SAMN56287631,"Chicago (CHI-D1), IL",39
SAMN56287632,"Chicago (CHI-D1), IL",39
SAMN56287633,"Chicago (CHI-D1), IL",39
SAMN56287634,"Chicago (CHI-D1), IL",39
SAMN47830431,"Chicago (CHI-D2), IL",39
SAMN47830458,"Chicago (CHI-D2), IL",39
SAMN47830464,"Chicago (CHI-D2), IL",39
SAMN47830470,"Chicago (CHI-D2), IL",39
SAMN47830476,"Chicago (CHI-D2), IL",39
SAMN47830483,"Chicago (CHI-D2), IL",39
SAMN47830490,"Chicago (CHI-D2), IL",39
SAMN47830494,"Chicago (CHI-D2), IL",39
SAMN47830502,"Chicago (CHI-D2), IL",39
SAMN47830510,"Chicago (CHI-D2), IL",39
SAMN47830517,"Chicago (CHI-D2), IL",39
SAMN47830525,"Chicago (CHI-D2), IL",39
SAMN47830533,"Chicago (CHI-D2), IL",39
SAMN47830541,"Chicago (CHI-D2), IL",39
SAMN47830548,"Chicago (CHI-D2), IL",39
SAMN47830556,"Chicago (CHI-D2), IL",39
SAMN47830561,"Chicago (CHI-D2), IL",39
SAMN47830570,"Chicago (CHI-D2), IL",39
SAMN47830578,"Chicago (CHI-D2), IL",39
SAMN47830584,"Chicago (CHI-D2), IL",39
SAMN47830594,"Chicago (CHI-D2), IL",39
SAMN53135020,"Chicago (CHI-D2), IL",39
SAMN53135022,"Chicago (CHI-D2), IL",39
SAMN53135024,"Chicago (CHI-D2), IL",39
SAMN53135026,"Chicago (CHI-D2), IL",39
SAMN53135075,"Chicago (CHI-D2), IL",39
SAMN53135077,"Chicago (CHI-D2), IL",39
SAMN54610802,"Chicago (CHI-D2), IL",39
SAMN54610803,"Chicago (CHI-D2), IL",39
SAMN54610804,"Chicago (CHI-D2), IL",39
SAMN54610805,"Chicago (CHI-D2), IL",39
SAMN54610806,"Chicago (CHI-D2), IL",39
SAMN54610807,"Chicago (CHI-D2), IL",39
SAMN55038729,"Chicago (CHI-D2), IL",39
SAMN55038730,"Chicago (CHI-D2), IL",39
SAMN55038731,"Chicago (CHI-D2), IL",39
SAMN55038732,"Chicago (CHI-D2), IL",39
SAMN56287635,"Chicago (CHI-D2), IL",39
SAMN56287636,"Chicago (CHI-D2), IL",39
SAMN56287637,"Chicago (CHI-D2), IL",39
SAMN56287638,"Chicago (CHI-D2), IL",39
SAMN56287639,"Chicago (CHI-D2), IL",39
SAMN56287640,"Chicago (CHI-D2), IL",39
SAMN56287641,"Chicago (CHI-D2), IL",39
SAMN56287642,"Chicago (CHI-D2), IL",39
SAMN56287643,"Chicago (CHI-D2), IL",39
SAMN56287644,"Chicago (CHI-D2), IL",39
SAMN56287645,"Chicago (CHI-D2), IL",39
SAMN56287646,"Chicago (CHI-D2), IL",39
SAMN56287647,"Chicago (CHI-D2), IL",39
SAMN56287648,"Chicago (CHI-D2), IL",39
SAMN56287649,"Chicago (CHI-D2), IL",39
SAMN56287650,"Chicago (CHI-D2), IL",39
SAMN56287651,"Chicago (CHI-D2), IL",39
SAMN56287652,"Chicago (CHI-D2), IL",39
SAMN56287653,"Chicago (CHI-D2), IL",39
SAMN56287654,"Chicago (CHI-D2), IL",39
SAMN56287655,"Chicago (CHI-D2), IL",39
SAMN56287656,"Chicago (CHI-D2), IL",39
SAMN56287657,"Chicago (CHI-D2), IL",39
SAMN56287658,"Chicago (CHI-D2), IL",39
SAMN56287659,"Chicago (CHI-D2), IL",39
SAMN56287660,"Chicago (CHI-D2), IL",39
SAMN47830425,"Chicago (CHI-D3), IL",39
SAMN47830433,"Chicago (CHI-D3), IL",39
SAMN47830437,"Chicago (CHI-D3), IL",39
SAMN47830441,"Chicago (CHI-D3), IL",39
SAMN47830446,"Chicago (CHI-D3), IL",39
SAMN47830452,"Chicago (CHI-D3), IL",39
SAMN52958976,"Columbia WWTP, MO",36
SAMN52958977,"Columbia WWTP, MO",36
SAMN52958978,"Columbia WWTP, MO",35
SAMN52958979,"Columbia WWTP, MO",35
SAMN52958980,"Columbia WWTP, MO",35
SAMN52958981,"Columbia WWTP, MO",35
SAMN52958982,"Columbia WWTP, MO",35
SAMN52958983,"Columbia WWTP, MO",35
SAMN52958984,"Columbia WWTP, MO",35
SAMN52958985,"Columbia WWTP, MO",35
SAMN52958986,"Columbia WWTP, MO",35
SAMN52958987,"Columbia WWTP, MO",35
SAMN52958988,"Columbia WWTP, MO",36
SAMN52958989,"Columbia WWTP, MO",36
SAMN52958990,"Columbia WWTP, MO",36
SAMN52958991,"Columbia WWTP, MO",36
SAMN52958992,"Columbia WWTP, MO",39
SAMN52958993,"Columbia WWTP, MO",39
SAMN52958994,"Columbia WWTP, MO",39
SAMN52958995,"Columbia WWTP, MO",39
SAMN52958996,"Columbia WWTP, MO",39
SAMN52958997,"Columbia WWTP, MO",39
SAMN52958998,"Columbia WWTP, MO",39
SAMN52958999,"Columbia WWTP, MO",39
SAMN52959000,"Columbia WWTP, MO",39
SAMN52959001,"Columbia WWTP, MO",39
SAMN52959002,"Columbia WWTP, MO",39
SAMN52959003,"Columbia WWTP, MO",39
SAMN52959004,"Columbia WWTP, MO",39
SAMN52959005,"Columbia WWTP, MO",39
SAMN52959006,"Columbia WWTP, MO",39
SAMN52959007,"Columbia WWTP, MO",39
SAMN52959008,"Columbia WWTP, MO",39
SAMN52959009,"Columbia WWTP, MO",39
SAMN52959010,"Columbia WWTP, MO",39
SAMN52959011,"Columbia WWTP, MO",39
SAMN52959012,"Columbia WWTP, MO",39
SAMN52959013,"Columbia WWTP, MO",39
SAMN52959014,"Columbia WWTP, MO",39
SAMN52959015,"Columbia WWTP, MO",39
SAMN52959016,"Columbia WWTP, MO",39
SAMN52959017,"Columbia WWTP, MO",39
SAMN52959018,"Columbia WWTP, MO",39
SAMN52959019,"Columbia WWTP, MO",39
SAMN52959020,"Columbia WWTP, MO",39
SAMN52959021,"Columbia WWTP, MO",39
SAMN52959022,"Columbia WWTP, MO",39
SAMN52959023,"Columbia WWTP, MO",39
SAMN52959024,"Columbia WWTP, MO",39
SAMN52959025,"Columbia WWTP, MO",39
SAMN52959026,"Columbia WWTP, MO",39
SAMN52959027,"Columbia WWTP, MO",39
SAMN52959028,"Columbia WWTP, MO",39
SAMN53034969,"Columbia WWTP, MO",39
SAMN53034970,"Columbia WWTP, MO",39
SAMN53034971,"Columbia WWTP, MO",39
SAMN53034972,"Columbia WWTP, MO",39
SAMN53034973,"Columbia WWTP, MO",39
SAMN53034974,"Columbia WWTP, MO",39
SAMN53034975,"Columbia WWTP, MO",39
SAMN53034976,"Columbia WWTP, MO",39
SAMN53034977,"Columbia WWTP, MO",39
SAMN53034978,"Columbia WWTP, MO",39
SAMN53034979,"Columbia WWTP, MO",39
SAMN53034980,"Columbia WWTP, MO",39
SAMN53034981,"Columbia WWTP, MO",39
SAMN53034982,"Columbia WWTP, MO",39
SAMN53034983,"Columbia WWTP, MO",39
SAMN53034984,"Columbia WWTP, MO",39
SAMN53034985,"Columbia WWTP, MO",39
SAMN53034986,"Columbia WWTP, MO",39
SAMN53034987,"Columbia WWTP, MO",39
SAMN53034988,"Columbia WWTP, MO",39
SAMN53034989,"Columbia WWTP, MO",39
SAMN53034990,"Columbia WWTP, MO",39
SAMN53034991,"Columbia WWTP, MO",39
SAMN53034992,"Columbia WWTP, MO",39
SAMN53034993,"Columbia WWTP, MO",39
SAMN55037916,"Columbia WWTP, MO",36
SAMN55037917,"Columbia WWTP, MO",39
SAMN55037918,"Columbia WWTP, MO",39
SAMN55037919,"Columbia WWTP, MO",39
SAMN55037920,"Columbia WWTP, MO",39
SAMN55037922,"Columbia WWTP, MO",39
SAMN55037923,"Columbia WWTP, MO",39
SAMN55037924,"Columbia WWTP, MO",39
SAMN55037925,"Columbia WWTP, MO",39
SAMN55037926,"Columbia WWTP, MO",39
SAMN55037927,"Columbia WWTP, MO",39
SAMN55037928,"Columbia WWTP, MO",39
SAMN55037929,"Columbia WWTP, MO",39
SAMN55037930,"Columbia WWTP, MO",39
SAMN55037931,"Columbia WWTP, MO",39
SAMN55037932,"Columbia WWTP, MO",39
SAMN55037933,"Columbia WWTP, MO",39
SAMN55037934,"Columbia WWTP, MO",39
SAMN55037935,"Columbia WWTP, MO",39
SAMN55037936,"Columbia WWTP, MO",39
SAMN55037937,"Columbia WWTP, MO",39
SAMN55037938,"Columbia WWTP, MO",39
SAMN55037939,"Columbia WWTP, MO",39
SAMN55037940,"Columbia WWTP, MO",39
SAMN55037941,"Columbia WWTP, MO",39
SAMN55039082,"Columbia WWTP, MO",39
SAMN55039083,"Columbia WWTP, MO",39
SAMN55039084,"Columbia WWTP, MO",39
SAMN54949035,"Kansas City Blue River WWTP, MO",39
SAMN54949036,"Kansas City Blue River WWTP, MO",39
SAMN54949037,"Kansas City Blue River WWTP, MO",39
SAMN54949038,"Kansas City Blue River WWTP, MO",39
SAMN54949039,"Kansas City Blue River WWTP, MO",39
SAMN54949040,"Kansas City Blue River WWTP, MO",39
SAMN54949041,"Kansas City Blue River WWTP, MO",39
SAMN54949042,"Kansas City Blue River WWTP, MO",39
SAMN54949043,"Kansas City Blue River WWTP, MO",39
SAMN54949044,"Kansas City Blue River WWTP, MO",39
SAMN54949045,"Kansas City Blue River WWTP, MO",39
SAMN54949046,"Kansas City Blue River WWTP, MO",39
SAMN54949047,"Kansas City Blue River WWTP, MO",39
SAMN54949048,"Kansas City Blue River WWTP, MO",39
SAMN54949049,"Kansas City Blue River WWTP, MO",39
SAMN54949050,"Kansas City Blue River WWTP, MO",39
SAMN54949051,"Kansas City Blue River WWTP, MO",39
SAMN54949052,"Kansas City Blue River WWTP, MO",39
SAMN55279273,"Kansas City Blue River WWTP, MO",39
SAMN55279274,"Kansas City Blue River WWTP, MO",39
SAMN55279275,"Kansas City Blue River WWTP, MO",39
SAMN54949053,"Kansas City Westside WWTP, MO",39
SAMN54949054,"Kansas City Westside WWTP, MO",39
SAMN54949055,"Kansas City Westside WWTP, MO",39
SAMN54949056,"Kansas City Westside WWTP, MO",39
SAMN54949057,"Kansas City Westside WWTP, MO",39
SAMN54949058,"Kansas City Westside WWTP, MO",39
SAMN54949059,"Kansas City Westside WWTP, MO",39
SAMN54949060,"Kansas City Westside WWTP, MO",39
SAMN54949061,"Kansas City Westside WWTP, MO",39
SAMN55279279,"Kansas City Westside WWTP, MO",39
SAMN55279280,"Kansas City Westside WWTP, MO",39
SAMN55279281,"Kansas City Westside WWTP, MO",39
SAMN54911854,"Miami-Dade CDWWTP, FL",39
SAMN54911856,"Miami-Dade CDWWTP, FL",39
SAMN54911857,"Miami-Dade CDWWTP, FL",39
SAMN54911859,"Miami-Dade CDWWTP, FL",39
SAMN54911860,"Miami-Dade CDWWTP, FL",39
SAMN54911861,"Miami-Dade CDWWTP, FL",39
SAMN54911862,"Miami-Dade CDWWTP, FL",39
SAMN54911863,"Miami-Dade CDWWTP, FL",39
SAMN54911864,"Miami-Dade CDWWTP, FL",39
SAMN54911865,"Miami-Dade CDWWTP, FL",39
SAMN54911866,"Miami-Dade CDWWTP, FL",39
SAMN54911867,"Miami-Dade CDWWTP, FL",39
SAMN54911868,"Miami-Dade CDWWTP, FL",39
SAMN54911869,"Miami-Dade CDWWTP, FL",39
SAMN54911870,"Miami-Dade CDWWTP, FL",39
SAMN54911871,"Miami-Dade CDWWTP, FL",39
SAMN54911872,"Miami-Dade CDWWTP, FL",39
SAMN54911873,"Miami-Dade CDWWTP, FL",39
SAMN54911874,"Miami-Dade CDWWTP, FL",39
