sra_accession,site_name,median_quality_score
SAMN54911875,"Miami-Dade CDWWTP, FL",39
SAMN54911876,"Miami-Dade CDWWTP, FL",39
SAMN54911877,"Miami-Dade CDWWTP, FL",39
SAMN54911878,"Miami-Dade CDWWTP, FL",39
SAMN54911879,"Miami-Dade CDWWTP, FL",39
SAMN54911880,"Miami-Dade CDWWTP, FL",39
SAMN54911881,"Miami-Dade CDWWTP, FL",39
SAMN54911882,"Miami-Dade CDWWTP, FL",39
SAMN54911883,"Miami-Dade CDWWTP, FL",39
SAMN54911884,"Miami-Dade CDWWTP, FL",39
SAMN54911885,"Miami-Dade CDWWTP, FL",39
SAMN54911886,"Miami-Dade CDWWTP, FL",39
SAMN54911887,"Miami-Dade CDWWTP, FL",39
SAMN54911888,"Miami-Dade CDWWTP, FL",39
SAMN54911890,"Miami-Dade CDWWTP, FL",39
SAMN54911891,"Miami-Dade CDWWTP, FL",39
SAMN54911892,"Miami-Dade CDWWTP, FL",39
SAMN55279262,"Miami-Dade CDWWTP, FL",39
SAMN55279263,"Miami-Dade CDWWTP, FL",39
SAMN55279264,"Miami-Dade CDWWTP, FL",39
SAMN55951660,"Miami-Dade CDWWTP, FL",39
SAMN53111716,"Milan WWTF, MO",39
SAMN53111717,"Milan WWTF, MO",39
SAMN53111718,"Milan WWTF, MO",39
SAMN53111719,"Milan WWTF, MO",39
SAMN53111720,"Milan WWTF, MO",39
SAMN53111721,"Milan WWTF, MO",39
SAMN53111722,"Milan WWTF, MO",39
SAMN53111723,"Milan WWTF, MO",39
SAMN53111724,"Milan WWTF, MO",39
SAMN53111725,"Milan WWTF, MO",39
SAMN53111726,"Milan WWTF, MO",39
SAMN53111727,"Milan WWTF, MO",39
SAMN53111728,"Milan WWTF, MO",39
SAMN53111729,"Milan WWTF, MO",39
SAMN53111730,"Milan WWTF, MO",39
SAMN53111731,"Milan WWTF, MO",39
SAMN53111732,"Milan WWTF, MO",39
SAMN53111733,"Milan WWTF, MO",39
SAMN53111734,"Milan WWTF, MO",39
SAMN53111735,"Milan WWTF, MO",39
SAMN53111736,"Milan WWTF, MO",39
SAMN54703764,"Milan WWTF, MO",39
SAMN54703765,"Milan WWTF, MO",39
SAMN54703766,"Milan WWTF, MO",39
SAMN54703767,"Milan WWTF, MO",39
SAMN54703768,"Milan WWTF, MO",39
SAMN54703769,"Milan WWTF, MO",39
SAMN54703770,"Milan WWTF, MO",39
SAMN54703771,"Milan WWTF, MO",39
SAMN54703772,"Milan WWTF, MO",39
SAMN55951729,"Milan WWTF, MO",39
SAMN53071625,"Monett WWTP, MO",39
SAMN53071626,"Monett WWTP, MO",39
SAMN53071627,"Monett WWTP, MO",39
SAMN53071628,"Monett WWTP, MO",39
SAMN53071629,"Monett WWTP, MO",39
SAMN53071630,"Monett WWTP, MO",39
SAMN53071631,"Monett WWTP, MO",39
SAMN53071632,"Monett WWTP, MO",39
SAMN53071633,"Monett WWTP, MO",39
SAMN53071634,"Monett WWTP, MO",39
SAMN53071635,"Monett WWTP, MO",39
SAMN53071636,"Monett WWTP, MO",39
SAMN53071637,"Monett WWTP, MO",39
SAMN53071638,"Monett WWTP, MO",39
SAMN53071639,"Monett WWTP, MO",39
SAMN53071640,"Monett WWTP, MO",39
SAMN53071641,"Monett WWTP, MO",39
SAMN53071642,"Monett WWTP, MO",39
SAMN53071643,"Monett WWTP, MO",39
SAMN54703773,"Monett WWTP, MO",39
SAMN54703774,"Monett WWTP, MO",39
SAMN54703775,"Monett WWTP, MO",39
SAMN54703776,"Monett WWTP, MO",39
SAMN54703777,"Monett WWTP, MO",39
SAMN54703778,"Monett WWTP, MO",39
SAMN54703779,"Monett WWTP, MO",39
SAMN54703780,"Monett WWTP, MO",39
SAMN55039085,"Monett WWTP, MO",39
SAMN55039086,"Monett WWTP, MO",39
SAMN54927434,"NYC (Hospital A), NY",39
SAMN54927435,"NYC (Hospital A), NY",39
SAMN54927436,"NYC (Hospital A), NY",39
SAMN54927437,"NYC (Hospital A), NY",39
SAMN54927438,"NYC (Hospital A), NY",39
SAMN54927439,"NYC (Hospital A), NY",39
SAMN55951730,"NYC (Hospital A), NY",39
SAMN55951731,"NYC (Hospital A), NY",39
SAMN55951732,"NYC (Hospital A), NY",39
SAMN55951733,"NYC (Hospital A), NY",39
SAMN54927440,"NYC (Hospital B), NY",39
SAMN54927441,"NYC (Hospital B), NY",39
SAMN54927442,"NYC (Hospital B), NY",39
SAMN54927443,"NYC (Hospital B), NY",39
SAMN54927444,"NYC (Hospital B), NY",39
SAMN54927445,"NYC (Hospital B), NY",40
SAMN54927446,"NYC (Hospital B), NY",39
SAMN54927447,"NYC (Hospital B), NY",39
SAMN54927448,"NYC (Hospital B), NY",39
SAMN54927449,"NYC (Hospital B), NY",39
SAMN54927450,"NYC (Hospital B), NY",39
SAMN54927451,"NYC (Hospital B), NY",39
SAMN54927452,"NYC (Hospital B), NY",39
SAMN54927453,"NYC (Hospital B), NY",39
SAMN54927454,"NYC (Hospital B), NY",39
SAMN54927455,"NYC (Hospital B), NY",39
SAMN54927456,"NYC (Hospital B), NY",39
SAMN54927457,"NYC (Hospital B), NY",39
SAMN54927458,"NYC (Hospital B), NY",39
SAMN55279285,"NYC (Hospital B), NY",39
SAMN55279286,"NYC (Hospital B), NY",39
SAMN55279287,"NYC (Hospital B), NY",39
SAMN55279288,"NYC (Hospital B), NY",39
SAMN54927459,"NYC (Hospital C), NY",39
SAMN54927460,"NYC (Hospital C), NY",39
SAMN54927461,"NYC (Hospital C), NY",39
SAMN54927462,"NYC (Hospital C), NY",39
SAMN55951734,"NYC (Hospital C), NY",39
SAMN55951735,"NYC (Hospital C), NY",39
SAMN55951736,"NYC (Hospital C), NY",39
SAMN55951737,"NYC (Hospital C), NY",39
SAMN54927463,"NYC (Hospital D), NY",39
SAMN54927464,"NYC (Hospital D), NY",39
SAMN54927465,"NYC (Hospital D), NY",39
SAMN54927466,"NYC (Hospital D), NY",39
SAMN54927467,"NYC (Hospital D), NY",39
SAMN54927468,"NYC (Hospital D), NY",39
SAMN54927469,"NYC (Hospital D), NY",39
SAMN54927470,"NYC (Hospital D), NY",39
SAMN54927471,"NYC (Hospital D), NY",39
SAMN54927472,"NYC (Hospital D), NY",39
SAMN55951738,"NYC (Hospital D), NY",39
SAMN55951739,"NYC (Hospital D), NY",39
SAMN55951740,"NYC (Hospital D), NY",39
SAMN55951741,"NYC (Hospital D), NY",39
SAMN55951742,"NYC (Hospital D), NY",39
SAMN55951743,"NYC (Hospital D), NY",39
SAMN54569784,"Ontario, CA",39
SAMN54569785,"Ontario, CA",39
SAMN54569786,"Ontario, CA",39
SAMN54569787,"Ontario, CA",39
SAMN54569788,"Ontario, CA",39
SAMN54569789,"Ontario, CA",39
SAMN54569790,"Ontario, CA",39
SAMN54569791,"Ontario, CA",39
SAMN54569792,"Ontario, CA",39
SAMN54569793,"Ontario, CA",39
SAMN54569794,"Ontario, CA",39
SAMN54569795,"Ontario, CA",39
SAMN54569796,"Ontario, CA",39
SAMN54569797,"Ontario, CA",39
SAMN54569798,"Ontario, CA",39
SAMN54569799,"Ontario, CA",39
SAMN54569800,"Ontario, CA",39
SAMN54569801,"Ontario, CA",39
SAMN54569802,"Ontario, CA",39
SAMN54569803,"Ontario, CA",39
SAMN54569804,"Ontario, CA",39
SAMN54569805,"Ontario, CA",39
SAMN54569806,"Ontario, CA",39
SAMN54569807,"Ontario, CA",39
SAMN54569808,"Ontario, CA",39
SAMN54569809,"Ontario, CA",39
SAMN55297800,"Ontario, CA",39
SAMN55297801,"Ontario, CA",39
SAMN53084823,"Ottumwa WPCF, IA",39
SAMN53084824,"Ottumwa WPCF, IA",39
SAMN53084825,"Ottumwa WPCF, IA",39
SAMN53084826,"Ottumwa WPCF, IA",39
SAMN53084827,"Ottumwa WPCF, IA",39
SAMN53084828,"Ottumwa WPCF, IA",39
SAMN53084829,"Ottumwa WPCF, IA",39
SAMN53084830,"Ottumwa WPCF, IA",39
SAMN53084831,"Ottumwa WPCF, IA",39
SAMN53084832,"Ottumwa WPCF, IA",39
SAMN53084833,"Ottumwa WPCF, IA",39
SAMN53084834,"Ottumwa WPCF, IA",39
SAMN53084835,"Ottumwa WPCF, IA",39
SAMN53084836,"Ottumwa WPCF, IA",39
SAMN53084837,"Ottumwa WPCF, IA",39
SAMN53084838,"Ottumwa WPCF, IA",39
SAMN53084839,"Ottumwa WPCF, IA",39
SAMN53084840,"Ottumwa WPCF, IA",39
SAMN53084841,"Ottumwa WPCF, IA",39
SAMN53084842,"Ottumwa WPCF, IA",39
SAMN53084843,"Ottumwa WPCF, IA",39
SAMN53084844,"Ottumwa WPCF, IA",39
SAMN53084845,"Ottumwa WPCF, IA",39
SAMN53084846,"Ottumwa WPCF, IA",39
SAMN53084847,"Ottumwa WPCF, IA",39
SAMN53084848,"Ottumwa WPCF, IA",39
SAMN53084849,"Ottumwa WPCF, IA",39
SAMN53084850,"Ottumwa WPCF, IA",39
SAMN53084851,"Ottumwa WPCF, IA",39
SAMN53084852,"Ottumwa WPCF, IA",39
SAMN53084853,"Ottumwa WPCF, IA",39
SAMN53084854,"Ottumwa WPCF, IA",39
SAMN53084855,"Ottumwa WPCF, IA",39
SAMN53084856,"Ottumwa WPCF, IA",39
SAMN54703701,"Ottumwa WPCF, IA",39
SAMN54703702,"Ottumwa WPCF, IA",39
SAMN54703703,"Ottumwa WPCF, IA",39
SAMN54703704,"Ottumwa WPCF, IA",39
SAMN54703705,"Ottumwa WPCF, IA",39
SAMN54703706,"Ottumwa WPCF, IA",39
SAMN54703707,"Ottumwa WPCF, IA",39
SAMN54703708,"Ottumwa WPCF, IA",39
SAMN54703709,"Ottumwa WPCF, IA",39
SAMN55039076,"Ottumwa WPCF, IA",39
SAMN55039077,"Ottumwa WPCF, IA",39
SAMN55039078,"Ottumwa WPCF, IA",39
SAMN54959809,"Palo Alto RWQCP, CA",39
SAMN54959810,"Palo Alto RWQCP, CA",39
SAMN54959811,"Palo Alto RWQCP, CA",39
SAMN54959812,"Palo Alto RWQCP, CA",39
SAMN54959813,"Palo Alto RWQCP, CA",39
SAMN54959814,"Palo Alto RWQCP, CA",39
SAMN54959815,"Palo Alto RWQCP, CA",39
SAMN54959816,"Palo Alto RWQCP, CA",39
SAMN54959817,"Palo Alto RWQCP, CA",39
SAMN54959818,"Palo Alto RWQCP, CA",39
SAMN54959819,"Palo Alto RWQCP, CA",39
SAMN54959820,"Palo Alto RWQCP, CA",39
SAMN54959821,"Palo Alto RWQCP, CA",39
SAMN54959822,"Palo Alto RWQCP, CA",39
SAMN54959823,"Palo Alto RWQCP, CA",39
SAMN55279265,"Palo Alto RWQCP, CA",39
SAMN55279266,"Palo Alto RWQCP, CA",39
SAMN55279267,"Palo Alto RWQCP, CA",39
SAMN47830496,"Riverside WQCP, CA",39
SAMN47830504,"Riverside WQCP, CA",39
SAMN47830511,"Riverside WQCP, CA",39
SAMN47830518,"Riverside WQCP, CA",39
SAMN47830527,"Riverside WQCP, CA",39
SAMN47830535,"Riverside WQCP, CA",39
SAMN47830542,"Riverside WQCP, CA",39
SAMN47830549,"Riverside WQCP, CA",39
SAMN47830557,"Riverside WQCP, CA",39
SAMN47830564,"Riverside WQCP, CA",39
SAMN47830571,"Riverside WQCP, CA",39
SAMN47830579,"Riverside WQCP, CA",39
SAMN47830587,"Riverside WQCP, CA",39
SAMN47830590,"Riverside WQCP, CA",39
SAMN47830596,"Riverside WQCP, CA",39
SAMN53059441,"Riverside WQCP, CA",39
SAMN53059442,"Riverside WQCP, CA",39
SAMN53059443,"Riverside WQCP, CA",39
SAMN53059444,"Riverside WQCP, CA",39
SAMN53059445,"Riverside WQCP, CA",39
SAMN53059446,"Riverside WQCP, CA",39
SAMN53059447,"Riverside WQCP, CA",39
SAMN53059448,"Riverside WQCP, CA",39
SAMN53059449,"Riverside WQCP, CA",39
SAMN53059450,"Riverside WQCP, CA",39
SAMN53059451,"Riverside WQCP, CA",39
SAMN53059452,"Riverside WQCP, CA",39
SAMN53059453,"Riverside WQCP, CA",39
SAMN53059454,"Riverside WQCP, CA",39
SAMN53059455,"Riverside WQCP, CA",39
SAMN53059456,"Riverside WQCP, CA",39
SAMN53059457,"Riverside WQCP, CA",39
SAMN53059458,"Riverside WQCP, CA",39
SAMN53059459,"Riverside WQCP, CA",39
SAMN53059460,"Riverside WQCP, CA",39
SAMN53059461,"Riverside WQCP, CA",39
SAMN53059462,"Riverside WQCP, CA",39
SAMN53059463,"Riverside WQCP, CA",39
SAMN53059464,"Riverside WQCP, CA",39
SAMN53059465,"Riverside WQCP, CA",39
SAMN53059466,"Riverside WQCP, CA",39
SAMN53059467,"Riverside WQCP, CA",39
SAMN53059468,"Riverside WQCP, CA",39
SAMN53059469,"Riverside WQCP, CA",39
SAMN53059470,"Riverside WQCP, CA",39
SAMN53059471,"Riverside WQCP, CA",39
SAMN53059472,"Riverside WQCP, CA",39
SAMN53059473,"Riverside WQCP, CA",39
SAMN53059474,"Riverside WQCP, CA",39
SAMN53059475,"Riverside WQCP, CA",39
SAMN53059476,"Riverside WQCP, CA",39
SAMN53059477,"Riverside WQCP, CA",39
SAMN53059478,"Riverside WQCP, CA",39
SAMN53059479,"Riverside WQCP, CA",39
SAMN53059480,"Riverside WQCP, CA",39
SAMN53059481,"Riverside WQCP, CA",39
SAMN53059482,"Riverside WQCP, CA",39
SAMN53059483,"Riverside WQCP, CA",39
SAMN53059484,"Riverside WQCP, CA",39
SAMN53059485,"Riverside WQCP, CA",39
SAMN53059486,"Riverside WQCP, CA",39
SAMN53059487,"Riverside WQCP, CA",39
SAMN53059488,"Riverside WQCP, CA",39
SAMN53059489,"Riverside WQCP, CA",39
SAMN53059490,"Riverside WQCP, CA",39
SAMN53059491,"Riverside WQCP, CA",39
SAMN53059492,"Riverside WQCP, CA",39
SAMN53059493,"Riverside WQCP, CA",39
SAMN53059494,"Riverside WQCP, CA",39
SAMN53059495,"Riverside WQCP, CA",39
SAMN53059496,"Riverside WQCP, CA",39
SAMN53059497,"Riverside WQCP, CA",39
SAMN53059498,"Riverside WQCP, CA",39
SAMN53059499,"Riverside WQCP, CA",39
SAMN54609812,"Riverside WQCP, CA",39
SAMN54609813,"Riverside WQCP, CA",39
SAMN54609814,"Riverside WQCP, CA",39
SAMN54609815,"Riverside WQCP, CA",39
SAMN54609816,"Riverside WQCP, CA",39
SAMN54609817,"Riverside WQCP, CA",39
SAMN54609818,"Riverside WQCP, CA",39
SAMN54609819,"Riverside WQCP, CA",39
SAMN54609820,"Riverside WQCP, CA",39
SAMN54609821,"Riverside WQCP, CA",39
SAMN54609822,"Riverside WQCP, CA",39
SAMN54609823,"Riverside WQCP, CA",39
SAMN54609824,"Riverside WQCP, CA",39
SAMN54609825,"Riverside WQCP, CA",39
SAMN54609826,"Riverside WQCP, CA",39
SAMN54609827,"Riverside WQCP, CA",39
SAMN54609828,"Riverside WQCP, CA",39
SAMN55039069,"Riverside WQCP, CA",39
SAMN55039070,"Riverside WQCP, CA",39
SAMN55039071,"Riverside WQCP, CA",39
SAMN55039072,"Riverside WQCP, CA",39
SAMN55039073,"Riverside WQCP, CA",39
SAMN54592491,"Sacramento, CA",39
SAMN54592492,"Sacramento, CA",39
SAMN54592493,"Sacramento, CA",39
SAMN54592494,"Sacramento, CA",39
SAMN54592495,"Sacramento, CA",39
SAMN54592496,"Sacramento, CA",39
SAMN54592497,"Sacramento, CA",39
SAMN54592498,"Sacramento, CA",39
SAMN54592499,"Sacramento, CA",39
SAMN54592500,"Sacramento, CA",39
SAMN54592501,"Sacramento, CA",39
SAMN54592502,"Sacramento, CA",39
SAMN54592503,"Sacramento, CA",39
SAMN54592504,"Sacramento, CA",39
SAMN54592505,"Sacramento, CA",39
SAMN54592506,"Sacramento, CA",39
SAMN55039074,"Sacramento, CA",39
SAMN55039075,"Sacramento, CA",39
SAMN54705862,"Southern California, CA",39
SAMN54705863,"Southern California, CA",39
SAMN54705864,"Southern California, CA",39
SAMN54705865,"Southern California, CA",39
SAMN54705866,"Southern California, CA",39
SAMN54705867,"Southern California, CA",39
SAMN54705868,"Southern California, CA",39
SAMN54705869,"Southern California, CA",39
SAMN54705870,"Southern California, CA",39
SAMN54705871,"Southern California, CA",39
SAMN54705872,"Southern California, CA",39
SAMN54705873,"Southern California, CA",39
SAMN54705874,"Southern California, CA",39
SAMN54705875,"Southern California, CA",39
SAMN54705876,"Southern California, CA",39
SAMN54705877,"Southern California, CA",39
SAMN54705878,"Southern California, CA",39
SAMN54705879,"Southern California, CA",39
SAMN54705880,"Southern California, CA",39
SAMN54705881,"Southern California, CA",39
SAMN54705882,"Southern California, CA",39
SAMN54705883,"Southern California, CA",39
SAMN54705884,"Southern California, CA",39
SAMN54705885,"Southern California, CA",39
SAMN54705886,"Southern California, CA",39
SAMN54705887,"Southern California, CA",39
SAMN54705888,"Southern California, CA",39
SAMN54705889,"Southern California, CA",39
SAMN54705890,"Southern California, CA",39
SAMN54705891,"Southern California, CA",39
SAMN54705892,"Southern California, CA",39
SAMN54705893,"Southern California, CA",39
SAMN54705894,"Southern California, CA",39
SAMN54705895,"Southern California, CA",39
SAMN54705896,"Southern California, CA",39
SAMN54705897,"Southern California, CA",39
SAMN54705898,"Southern California, CA",39
SAMN54705899,"Southern California, CA",39
SAMN54705900,"Southern California, CA",39
SAMN54705901,"Southern California, CA",39
SAMN54705902,"Southern California, CA",39
SAMN54705903,"Southern California, CA",39
SAMN54705904,"Southern California, CA",39
SAMN54705905,"Southern California, CA",39
SAMN54705906,"Southern California, CA",39
SAMN54705907,"Southern California, CA",39
SAMN54705908,"Southern California, CA",39
SAMN54705909,"Southern California, CA",39
SAMN54705910,"Southern California, CA",39
SAMN54705911,"Southern California, CA",39
SAMN54705912,"Southern California, CA",39
SAMN54705913,"Southern California, CA",39
SAMN54705914,"Southern California, CA",39
SAMN54705915,"Southern California, CA",39
SAMN54705916,"Southern California, CA",39
SAMN54705917,"Southern California, CA",39
SAMN54705918,"Southern California, CA",39
SAMN54705919,"Southern California, CA",39
SAMN54705920,"Southern California, CA",39
SAMN54705921,"Southern California, CA",39
SAMN54705922,"Southern California, CA",39
SAMN54705923,"Southern California, CA",39
SAMN54705924,"Southern California, CA",39
SAMN54705925,"Southern California, CA",39
SAMN54705926,"Southern California, CA",39
SAMN54705927,"Southern California, CA",39
SAMN55039087,"Southern California, CA",39
SAMN55039088,"Southern California, CA",39
SAMN55039089,"Southern California, CA",39
SAMN55039090,"Southern California, CA",39
SAMN55039091,"Southern California, CA",39
SAMN55039092,"Southern California, CA",39
SAMN55039093,"Southern California, CA",39
