year,month,category,runs,mbases,mbytes
2000,1,wastewater_metagenome,11,2760,1225
2000,1,wastewater_shotgun_metagenomic,3,2685,1200
2001,2,wastewater_metagenome,2,5996,2824
2001,3,wastewater_metagenome,3,9937,4707
2001,4,wastewater_metagenome,1,2134,1024
2002,4,wastewater_metagenome,11,22798,6918
2005,4,wastewater_metagenome,2,5,13
2005,6,wastewater_metagenome,1,15293,6199
2005,6,wastewater_shotgun_metagenomic,1,15293,6199
2006,2,wastewater_metagenome,61,7829,4602
2006,5,wastewater_metagenome,19,382,246
2006,6,wastewater_metagenome,3,14,39
2006,8,wastewater_metagenome,52,3818,2202
2006,10,wastewater_metagenome,17,3650,1722
2006,11,wastewater_metagenome,1,3813,1754
2007,2,wastewater_metagenome,53,3340,1906
2007,3,wastewater_metagenome,4,32229,19671
2007,4,wastewater_metagenome,3,10,30
2007,5,wastewater_metagenome,11,191,109
2007,6,wastewater_metagenome,1,9492,2726
2007,6,wastewater_shotgun_metagenomic,1,9492,2726
2007,7,wastewater_metagenome,1,5129,3378
2007,7,wastewater_shotgun_metagenomic,1,5129,3378
2007,8,wastewater_metagenome,54,6898,4002
2007,9,wastewater_metagenome,4,14932,7194
2007,9,wastewater_shotgun_metagenomic,1,14921,7161
2007,10,wastewater_metagenome,16,317,210
2007,11,wastewater_metagenome,2,8,22
2007,12,wastewater_metagenome,15,239199,149742
2007,12,wastewater_shotgun_metagenomic,13,239192,149723
2008,1,wastewater_metagenome,1,5126,3397
2008,1,wastewater_shotgun_metagenomic,1,5126,3397
2008,2,wastewater_metagenome,43,3990,2354
2008,3,wastewater_metagenome,2,8,23
2008,4,wastewater_metagenome,6,15251,7304
2008,4,wastewater_shotgun_metagenomic,1,15217,7210
2008,5,wastewater_metagenome,18,434,280
2008,6,wastewater_metagenome,10,56,156
2008,7,wastewater_metagenome,7,37471,27402
2008,7,wastewater_shotgun_metagenomic,1,37428,27283
2008,8,wastewater_metagenome,52,3975,2442
2008,10,wastewater_metagenome,16,493,302
2008,12,wastewater_metagenome,2,9,28
2009,1,wastewater_metagenome,1,5123,3392
2009,1,wastewater_shotgun_metagenomic,1,5123,3392
2009,2,wastewater_metagenome,56,20090,10370
2009,2,wastewater_shotgun_metagenomic,1,14307,6724
2009,3,wastewater_metagenome,2,7,22
2009,4,wastewater_metagenome,4,37,104
2009,5,wastewater_metagenome,17,975,570
2009,6,wastewater_metagenome,4,67,182
2009,7,wastewater_metagenome,1,5127,3394
2009,7,wastewater_shotgun_metagenomic,1,5127,3394
2009,8,wastewater_metagenome,52,7548,4872
2009,10,wastewater_metagenome,27,1206,837
2009,12,wastewater_metagenome,5,254,95
2010,1,wastewater_metagenome,1,5116,3384
2010,1,wastewater_shotgun_metagenomic,1,5116,3384
2010,2,wastewater_metagenome,74,22795,14391
2010,2,wastewater_shotgun_metagenomic,2,17980,11298
2010,3,wastewater_metagenome,9,4839,2938
2010,3,wastewater_shotgun_metagenomic,1,4787,2891
2010,4,wastewater_metagenome,8,15,32
2010,5,wastewater_metagenome,48,18816,10645
2010,5,wastewater_shotgun_metagenomic,1,17961,10094
2010,6,wastewater_metagenome,25,21278,13360
2010,6,wastewater_shotgun_metagenomic,2,21042,13123
2010,7,wastewater_metagenome,19,19053,10064
2010,7,wastewater_shotgun_metagenomic,2,18790,9949
2010,8,wastewater_metagenome,75,4108,2611
2010,9,wastewater_metagenome,19,20962,12919
2010,9,wastewater_shotgun_metagenomic,2,20536,12733
2010,10,wastewater_metagenome,53,33083,19232
2010,10,wastewater_shotgun_metagenomic,8,31432,18315
2010,11,wastewater_metagenome,31,17,26
2010,12,wastewater_metagenome,26,159129,95132
2010,12,wastewater_shotgun_metagenomic,6,122947,75670
2011,1,wastewater_metagenome,26,31994,18483
2011,1,wastewater_shotgun_metagenomic,8,27973,15283
2011,2,wastewater_metagenome,40,4533,2807
2011,3,wastewater_metagenome,5,28074,18610
2011,3,wastewater_shotgun_metagenomic,4,28003,18451
2011,4,wastewater_metagenome,41,55674,36604
2011,4,wastewater_shotgun_metagenomic,8,50479,33298
2011,5,wastewater_metagenome,31,98267,64178
2011,5,wastewater_shotgun_metagenomic,11,97510,63686
2011,6,wastewater_metagenome,16,49650,32824
2011,6,wastewater_shotgun_metagenomic,8,49470,32693
2011,7,wastewater_metagenome,15,60799,39525
2011,7,wastewater_shotgun_metagenomic,6,60588,39383
2011,8,wastewater_metagenome,56,55930,36538
2011,8,wastewater_shotgun_metagenomic,8,50278,32979
2011,9,wastewater_metagenome,29,58787,38513
2011,9,wastewater_shotgun_metagenomic,12,58133,38091
2011,10,wastewater_metagenome,55,93743,58241
2011,10,wastewater_shotgun_metagenomic,15,92018,57101
2011,11,wastewater_metagenome,43,182619,119092
2011,11,wastewater_shotgun_metagenomic,13,182039,118586
2011,12,wastewater_metagenome,50,30311,19887
2011,12,wastewater_shotgun_metagenomic,7,28525,18772
2012,1,wastewater_metagenome,161,103198,62229
2012,1,wastewater_shotgun_metagenomic,77,102067,61709
2012,2,wastewater_metagenome,62,85541,56458
2012,2,wastewater_shotgun_metagenomic,11,79376,52705
2012,3,wastewater_metagenome,73,143329,100765
2012,3,wastewater_shotgun_metagenomic,23,120337,78449
2012,4,wastewater_metagenome,97,57698,37764
2012,4,wastewater_shotgun_metagenomic,26,55922,36775
2012,5,wastewater_metagenome,93,94798,59538
2012,5,wastewater_shotgun_metagenomic,51,92720,58342
2012,6,wastewater_metagenome,31,28365,17446
2012,6,wastewater_shotgun_metagenomic,12,27553,16969
2012,7,wastewater_metagenome,41,17325,10099
2012,7,wastewater_shotgun_metagenomic,13,15920,9390
2012,8,wastewater_metagenome,266,110385,54682
2012,8,wastewater_shotgun_metagenomic,47,92991,44571
2012,9,wastewater_metagenome,111,3510,2047
2012,10,wastewater_metagenome,168,45213,27483
2012,10,wastewater_shotgun_metagenomic,7,31157,19100
2012,11,wastewater_metagenome,37,11390,6117
2012,11,wastewater_shotgun_metagenomic,10,9638,5059
2012,12,wastewater_metagenome,29,79179,50314
2012,12,wastewater_shotgun_metagenomic,7,77896,49465
2013,1,wastewater_metagenome,731,263996,142156
2013,1,wastewater_shotgun_metagenomic,274,250726,135618
2013,2,wastewater_metagenome,109,9218,5055
2013,2,wastewater_shotgun_metagenomic,8,1448,535
2013,3,wastewater_metagenome,104,3361,1974
2013,3,wastewater_shotgun_metagenomic,1,532,330
2013,4,wastewater_metagenome,124,65377,31252
2013,4,wastewater_shotgun_metagenomic,11,59055,27344
2013,5,wastewater_metagenome,230,129624,57512
2013,5,wastewater_shotgun_metagenomic,28,107902,44632
2013,6,wastewater_metagenome,176,7855,4169
2013,7,wastewater_metagenome,109,4794,2712
2013,8,wastewater_metagenome,309,36962,21750
2013,8,wastewater_shotgun_metagenomic,16,21952,12983
2013,9,wastewater_metagenome,234,36734,19992
2013,9,wastewater_shotgun_metagenomic,2,17789,8664
2013,10,wastewater_metagenome,202,190274,94908
2013,10,wastewater_shotgun_metagenomic,25,180451,88910
2013,11,wastewater_metagenome,126,23593,12314
2013,11,wastewater_shotgun_metagenomic,11,13530,7200
2013,12,wastewater_metagenome,89,7943,4207
2013,12,wastewater_shotgun_metagenomic,2,4345,2309
2014,1,wastewater_metagenome,270,58733,31436
2014,1,wastewater_shotgun_metagenomic,111,55191,29364
2014,2,wastewater_metagenome,377,15788,9000
2014,2,wastewater_shotgun_metagenomic,2,4256,2265
2014,3,wastewater_metagenome,38,8047,4567
2014,3,wastewater_shotgun_metagenomic,2,5640,2960
2014,4,wastewater_metagenome,51,84442,47285
2014,4,wastewater_shotgun_metagenomic,10,63874,33834
2014,5,wastewater_metagenome,51,35773,15440
2014,5,wastewater_shotgun_metagenomic,4,33980,14349
2014,6,wastewater_metagenome,139,155311,70085
2014,6,wastewater_shotgun_metagenomic,11,73860,32872
2014,7,wastewater_metagenome,120,179107,87365
2014,7,wastewater_shotgun_metagenomic,15,126278,63238
2014,8,wastewater_metagenome,328,180097,91931
2014,8,wastewater_shotgun_metagenomic,14,123813,65054
2014,9,wastewater_metagenome,211,163193,80114
2014,9,wastewater_shotgun_metagenomic,8,108234,56508
2014,10,wastewater_metagenome,113,248108,117350
2014,10,wastewater_shotgun_metagenomic,21,192397,92739
2014,11,wastewater_metagenome,106,93196,52097
2014,11,wastewater_shotgun_metagenomic,7,75433,41971
2014,12,wastewater_metagenome,72,77807,41006
2014,12,wastewater_shotgun_metagenomic,6,59200,30249
2015,1,wastewater_metagenome,79,52554,31530
2015,1,wastewater_shotgun_metagenomic,14,49499,29837
2015,2,wastewater_metagenome,234,34035,19439
2015,2,wastewater_shotgun_metagenomic,5,17676,10416
2015,3,wastewater_metagenome,223,44302,24175
2015,3,wastewater_shotgun_metagenomic,14,16439,8649
2015,4,wastewater_metagenome,90,40740,21893
2015,4,wastewater_shotgun_metagenomic,5,16652,9566
2015,5,wastewater_metagenome,164,64998,33599
2015,5,wastewater_shotgun_metagenomic,17,41081,21171
2015,6,wastewater_metagenome,90,3365,1736
2015,6,wastewater_shotgun_metagenomic,21,315,130
2015,7,wastewater_metagenome,265,139488,56834
2015,7,wastewater_shotgun_metagenomic,41,121299,47455
2015,8,wastewater_metagenome,267,38175,18720
2015,8,wastewater_shotgun_metagenomic,5,21668,9292
2015,9,wastewater_metagenome,131,9453,5129
2015,9,wastewater_shotgun_metagenomic,2,64,36
2015,10,wastewater_metagenome,187,156651,62974
2015,10,wastewater_shotgun_metagenomic,29,144453,55696
2015,11,wastewater_metagenome,294,121704,68618
2015,11,wastewater_shotgun_metagenomic,26,111951,63421
2015,12,wastewater_metagenome,235,12282,58599
2015,12,wastewater_shotgun_metagenomic,29,6987,55815
2016,1,wastewater_metagenome,557,1339510,581310
2016,1,wastewater_shotgun_metagenomic,230,1328127,574578
2016,2,wastewater_metagenome,683,1709842,738307
2016,2,wastewater_shotgun_metagenomic,353,1686871,728287
2016,3,wastewater_metagenome,578,612780,241289
2016,3,wastewater_shotgun_metagenomic,95,502189,199080
2016,4,wastewater_metagenome,427,346969,132540
2016,4,wastewater_shotgun_metagenomic,55,270181,97751
2016,5,wastewater_metagenome,315,213223,87161
2016,5,wastewater_shotgun_metagenomic,37,50365,23741
2016,6,wastewater_metagenome,333,443210,184783
2016,6,wastewater_shotgun_metagenomic,73,336112,146594
2016,7,wastewater_metagenome,504,292479,96199
2016,7,wastewater_shotgun_metagenomic,51,191073,68032
2016,8,wastewater_metagenome,463,335754,181353
2016,8,wastewater_shotgun_metagenomic,141,316752,171005
2016,9,wastewater_metagenome,222,108078,76273
2016,9,wastewater_shotgun_metagenomic,16,17381,44360
2016,10,wastewater_metagenome,481,1015741,549885
2016,10,wastewater_shotgun_metagenomic,239,998514,539757
2016,11,wastewater_metagenome,487,407138,224484
2016,11,wastewater_shotgun_metagenomic,53,323120,197052
2016,12,wastewater_metagenome,321,402086,168537
2016,12,wastewater_shotgun_metagenomic,34,110557,67581
2017,1,wastewater_metagenome,278,362823,188078
2017,1,wastewater_shotgun_metagenomic,40,281451,161280
2017,2,wastewater_metagenome,352,256327,120821
2017,2,wastewater_shotgun_metagenomic,31,171363,91702
2017,3,wastewater_metagenome,405,586328,284356
2017,3,wastewater_shotgun_metagenomic,46,361048,204817
2017,4,wastewater_metagenome,354,171385,106432
2017,4,wastewater_shotgun_metagenomic,23,149070,93871
2017,5,wastewater_metagenome,377,570588,260350
2017,5,wastewater_shotgun_metagenomic,38,349712,183133
2017,6,wastewater_metagenome,668,2432974,764461
2017,6,wastewater_shotgun_metagenomic,281,2280221,704196
2017,7,wastewater_metagenome,279,1228229,437619
2017,7,wastewater_shotgun_metagenomic,90,971058,348476
2017,8,wastewater_metagenome,449,799839,348793
2017,8,wastewater_shotgun_metagenomic,50,502250,243969
2017,9,wastewater_metagenome,195,343048,119605
2017,9,wastewater_shotgun_metagenomic,28,161252,57753
2017,10,wastewater_metagenome,295,555642,244270
2017,10,wastewater_shotgun_metagenomic,49,452461,204077
2017,11,wastewater_metagenome,687,2298613,777423
2017,11,wastewater_shotgun_metagenomic,252,1882290,642620
2017,12,wastewater_metagenome,355,1078028,367957
2017,12,wastewater_shotgun_metagenomic,99,924494,312779
2018,1,wastewater_metagenome,326,433066,162014
2018,1,wastewater_shotgun_metagenomic,79,419982,154989
2018,2,wastewater_metagenome,458,499316,237535
2018,2,wastewater_shotgun_metagenomic,57,333203,169741
2018,3,wastewater_metagenome,857,368152,165245
2018,3,wastewater_shotgun_metagenomic,59,202526,105621
2018,4,wastewater_metagenome,789,455119,176970
2018,4,wastewater_shotgun_metagenomic,44,224528,88121
2018,5,wastewater_metagenome,884,560551,232985
2018,5,wastewater_shotgun_metagenomic,142,513219,208982
2018,6,wastewater_metagenome,845,1753586,607345
2018,6,wastewater_shotgun_metagenomic,195,1310639,463886
2018,7,wastewater_metagenome,669,844380,285684
2018,7,wastewater_shotgun_metagenomic,144,762742,253100
2018,8,wastewater_metagenome,782,838198,321361
2018,8,wastewater_shotgun_metagenomic,74,537711,212554
2018,9,wastewater_metagenome,595,519227,184041
2018,9,wastewater_shotgun_metagenomic,81,405838,140124
2018,10,wastewater_metagenome,680,357633,143669
2018,10,wastewater_shotgun_metagenomic,82,310485,121291
2018,11,wastewater_metagenome,525,1602989,563188
2018,11,wastewater_shotgun_metagenomic,140,1106570,386494
2018,12,wastewater_metagenome,482,1206547,369453
2018,12,wastewater_shotgun_metagenomic,158,1188070,358779
2019,1,wastewater_metagenome,445,523736,170897
2019,1,wastewater_shotgun_metagenomic,55,449712,138929
2019,2,wastewater_metagenome,244,222635,74755
2019,2,wastewater_shotgun_metagenomic,36,212421,69240
2019,3,wastewater_metagenome,339,793923,310388
2019,3,wastewater_shotgun_metagenomic,61,486397,211593
2019,4,wastewater_metagenome,462,381119,147033
2019,4,wastewater_shotgun_metagenomic,42,248254,97691
2019,5,wastewater_metagenome,542,381820,142617
2019,5,wastewater_shotgun_metagenomic,23,116276,39712
2019,6,wastewater_metagenome,398,494425,191607
2019,6,wastewater_shotgun_metagenomic,23,169752,54658
2019,7,wastewater_metagenome,576,640957,224140
2019,7,wastewater_shotgun_metagenomic,48,526319,182595
2019,8,wastewater_metagenome,506,344162,127594
2019,8,wastewater_shotgun_metagenomic,27,91976,36054
2019,9,wastewater_metagenome,444,1281813,441019
2019,9,wastewater_shotgun_metagenomic,156,858728,303967
2019,10,wastewater_metagenome,896,1511717,507143
2019,10,wastewater_shotgun_metagenomic,213,929652,319377
2019,11,wastewater_metagenome,1337,1929001,621929
2019,11,wastewater_shotgun_metagenomic,203,1831085,579708
2019,12,wastewater_metagenome,504,1280550,395629
2019,12,wastewater_shotgun_metagenomic,125,1265829,387394
2020,1,wastewater_metagenome,417,1289488,424952
2020,1,wastewater_shotgun_metagenomic,135,1250669,410902
2020,2,wastewater_metagenome,407,1031854,357512
2020,2,wastewater_shotgun_metagenomic,74,779061,248674
2020,3,wastewater_metagenome,360,1561664,491741
2020,3,wastewater_shotgun_metagenomic,106,1188735,372556
2020,4,wastewater_metagenome,425,746227,233556
2020,4,wastewater_shotgun_metagenomic,42,620011,191049
2020,5,wastewater_metagenome,447,1606894,499495
2020,5,wastewater_shotgun_metagenomic,75,1029789,313191
2020,6,wastewater_metagenome,510,2252004,854304
2020,6,wastewater_shotgun_metagenomic,74,1610055,486992
2020,7,wastewater_metagenome,414,1252372,392575
2020,7,wastewater_shotgun_metagenomic,65,1104077,341693
2020,8,wastewater_metagenome,440,1041694,326560
2020,8,wastewater_shotgun_metagenomic,99,987772,305264
2020,9,wastewater_metagenome,879,2245582,766366
2020,9,wastewater_shotgun_metagenomic,383,1998944,656883
2020,10,wastewater_metagenome,1514,3845958,1223854
2020,10,wastewater_shotgun_metagenomic,235,3627754,1143162
2020,11,wastewater_metagenome,664,2547551,876492
2020,11,wastewater_shotgun_metagenomic,217,2481772,849908
2020,12,wastewater_metagenome,1024,2377624,768554
2020,12,wastewater_shotgun_metagenomic,185,2237990,715303
2021,1,wastewater_metagenome,1524,2436006,793628
2021,1,wastewater_shotgun_metagenomic,261,2129994,672408
2021,2,wastewater_metagenome,1168,2086785,721973
2021,2,wastewater_shotgun_metagenomic,228,1827640,617106
2021,3,wastewater_metagenome,1540,2569887,896487
2021,3,wastewater_shotgun_metagenomic,393,2179102,739052
2021,4,wastewater_metagenome,1442,2756068,911289
2021,4,wastewater_shotgun_metagenomic,313,2435038,793984
2021,5,wastewater_metagenome,1422,4847229,2301753
2021,5,wastewater_shotgun_metagenomic,393,4576802,2166271
2021,6,wastewater_metagenome,2118,3284947,1171758
2021,6,wastewater_shotgun_metagenomic,747,2482710,831888
2021,7,wastewater_metagenome,2401,2266904,829898
2021,7,wastewater_shotgun_metagenomic,1139,1411986,511485
2021,8,wastewater_metagenome,4404,4934632,1769025
2021,8,wastewater_shotgun_metagenomic,2786,3751494,1354474
2021,9,wastewater_metagenome,3634,8695190,2979766
2021,9,wastewater_shotgun_metagenomic,2111,4652563,1629532
2021,10,wastewater_metagenome,2330,6389715,2190290
2021,10,wastewater_shotgun_metagenomic,796,4716426,1556146
2021,11,wastewater_metagenome,2534,4919052,1857760
2021,11,wastewater_shotgun_metagenomic,370,3712709,1427447
2021,12,wastewater_metagenome,3229,4703849,1753896
2021,12,wastewater_shotgun_metagenomic,658,2453292,1000889
2022,1,wastewater_metagenome,4376,6681938,3045981
2022,1,wastewater_shotgun_metagenomic,852,3990235,2170876
2022,2,wastewater_metagenome,3983,4096696,1531571
2022,2,wastewater_shotgun_metagenomic,757,1525301,729662
2022,3,wastewater_metagenome,4345,4235115,1494684
2022,3,wastewater_shotgun_metagenomic,782,1730633,766293
2022,4,wastewater_metagenome,4058,5315930,1613338
2022,4,wastewater_shotgun_metagenomic,634,2129856,718069
2022,5,wastewater_metagenome,5133,6705648,2095713
2022,5,wastewater_shotgun_metagenomic,1001,3322283,1075086
2022,6,wastewater_metagenome,5582,7690744,2383637
2022,6,wastewater_shotgun_metagenomic,1402,3997815,1252735
2022,7,wastewater_metagenome,5508,9553100,2871977
2022,7,wastewater_shotgun_metagenomic,1889,7332478,2210960
2022,8,wastewater_metagenome,6862,10734413,3211405
2022,8,wastewater_shotgun_metagenomic,2348,7908557,2374708
2022,9,wastewater_metagenome,5619,7511484,2408880
2022,9,wastewater_shotgun_metagenomic,1496,4688851,1563396
2022,10,wastewater_metagenome,5786,7177690,2254580
2022,10,wastewater_shotgun_metagenomic,2117,4448072,1403217
2022,11,wastewater_metagenome,5365,9744419,2907306
2022,11,wastewater_shotgun_metagenomic,1891,6364115,1935739
2022,12,wastewater_metagenome,5635,10234940,3158331
2022,12,wastewater_shotgun_metagenomic,1702,5193913,1593318
2023,1,wastewater_metagenome,6663,9543725,2903496
2023,1,wastewater_shotgun_metagenomic,2061,5605114,1698027
2023,2,wastewater_metagenome,6370,5053101,1659159
2023,2,wastewater_shotgun_metagenomic,1783,1833556,620499
2023,3,wastewater_metagenome,7110,6085846,2064287
2023,3,wastewater_shotgun_metagenomic,1796,2442521,954479
2023,4,wastewater_metagenome,6630,4988377,1630130
2023,4,wastewater_shotgun_metagenomic,1972,2462481,761110
2023,5,wastewater_metagenome,7815,6573536,1967356
2023,5,wastewater_shotgun_metagenomic,2767,4138509,1289506
2023,6,wastewater_metagenome,5738,4196579,1301158
2023,6,wastewater_shotgun_metagenomic,1456,1891345,723419
2023,7,wastewater_metagenome,5157,4218045,1318860
2023,7,wastewater_shotgun_metagenomic,1502,2307695,785350
2023,8,wastewater_metagenome,5891,6334021,2145311
2023,8,wastewater_shotgun_metagenomic,1568,3312240,1310596
2023,9,wastewater_metagenome,5107,5044855,1902011
2023,9,wastewater_shotgun_metagenomic,836,2363647,1102038
2023,10,wastewater_metagenome,4904,3237226,1285823
2023,10,wastewater_shotgun_metagenomic,305,1070493,685966
2023,11,wastewater_metagenome,4434,3156904,1196485
2023,11,wastewater_shotgun_metagenomic,242,603366,398934
2023,12,casper_PRJNA1247874,1,277703,94252
2023,12,casper_rothman_PRJNA1198001,8,2549762,812953
2023,12,wastewater_metagenome,4604,6149748,2026449
2023,12,wastewater_shotgun_metagenomic,301,3592164,1297520
2024,1,casper_PRJNA1247874,10,3159790,1006285
2024,1,casper_rothman_PRJNA1198001,10,3279786,1079207
2024,1,wastewater_metagenome,5026,11085671,3736701
2024,1,wastewater_shotgun_metagenomic,428,7745074,2692341
2024,2,casper_PRJNA1247874,5,1647807,526526
2024,2,casper_rothman_PRJNA1198001,8,2495434,798258
2024,2,wastewater_metagenome,4702,7143608,2355931
2024,2,wastewater_shotgun_metagenomic,285,4937223,1701186
2024,3,casper_PRJNA1247874,6,1997157,585766
2024,3,casper_rothman_PRJNA1198001,10,3494926,1003102
2024,3,wastewater_metagenome,4714,9375512,2782353
2024,3,wastewater_shotgun_metagenomic,346,6430924,1909585
2024,4,casper_PRJNA1247874,6,1934699,528726
2024,4,casper_rothman_PRJNA1198001,4,1312710,377793
2024,4,wastewater_metagenome,4868,10544378,3235351
2024,4,wastewater_shotgun_metagenomic,372,6772841,1985061
2024,5,casper_PRJNA1247874,4,1395560,277177
2024,5,wastewater_metagenome,4314,6482315,1949598
2024,5,wastewater_shotgun_metagenomic,250,2232313,602736
2024,6,casper_PRJNA1247874,4,1876857,426672
2024,6,wastewater_metagenome,4018,6078150,1769543
2024,6,wastewater_shotgun_metagenomic,232,3064456,853793
2024,7,casper_PRJNA1247874,7,1974665,559384
2024,7,wastewater_metagenome,4710,5587332,1825471
2024,7,wastewater_shotgun_metagenomic,279,2858756,929676
2024,8,casper_PRJNA1247874,4,719708,154889
2024,8,wastewater_metagenome,4243,4479326,1462088
2024,8,wastewater_shotgun_metagenomic,325,1948827,609410
2024,9,casper_PRJNA1247874,19,3445701,944592
2024,9,wastewater_metagenome,4174,7220089,2298336
2024,9,wastewater_shotgun_metagenomic,345,4510465,1367762
2024,10,casper_PRJNA1247874,25,8344417,2483258
2024,10,wastewater_metagenome,4334,11838192,3733684
2024,10,wastewater_shotgun_metagenomic,241,9044941,2779416
2024,11,casper_PRJNA1247874,35,8774375,2453023
2024,11,wastewater_metagenome,3501,11524267,3431791
2024,11,wastewater_shotgun_metagenomic,173,9169559,2645978
2024,12,casper_PRJNA1247874,64,11883194,3327428
2024,12,wastewater_metagenome,3766,14420293,4288208
2024,12,wastewater_shotgun_metagenomic,228,12288586,3529190
2025,1,casper_PRJNA1247874,51,12484061,3488404
2025,1,wastewater_metagenome,3468,14804931,4312652
2025,1,wastewater_shotgun_metagenomic,206,12713239,3620660
2025,2,casper_PRJNA1247874,48,13837054,3936103
2025,2,wastewater_metagenome,3207,16739212,4897934
2025,2,wastewater_shotgun_metagenomic,178,13924618,3984006
2025,3,casper_PRJNA1247874,66,17196788,4880271
2025,3,wastewater_metagenome,3128,19787946,5735455
2025,3,wastewater_shotgun_metagenomic,164,17242531,4907525
2025,4,casper_PRJNA1247874,79,21398594,6115343
2025,4,wastewater_metagenome,2829,24277506,7052445
2025,4,wastewater_shotgun_metagenomic,123,21426309,6132191
2025,5,casper_PRJNA1247874,68,19269254,5255577
2025,5,wastewater_metagenome,2732,21978168,6139663
2025,5,wastewater_shotgun_metagenomic,109,19287604,5266587
2025,6,casper_PRJNA1247874,86,34466488,9134870
2025,6,wastewater_metagenome,2553,37245509,10027654
2025,6,wastewater_shotgun_metagenomic,117,34493687,9148112
2025,7,casper_PRJNA1247874,82,22651308,6235575
2025,7,wastewater_metagenome,2673,26035552,7318362
2025,7,wastewater_shotgun_metagenomic,115,22657998,6238879
2025,8,casper_PRJNA1247874,91,24250326,6637875
2025,8,wastewater_metagenome,2817,26608903,7408866
2025,8,wastewater_shotgun_metagenomic,153,24261862,6643694
2025,9,casper_PRJNA1247874,115,32306791,9010909
2025,9,wastewater_metagenome,3187,35807980,10162187
2025,9,wastewater_shotgun_metagenomic,232,32328006,9021705
2025,10,casper_PRJNA1247874,115,34572739,9506776
2025,10,wastewater_metagenome,2514,37610079,10513070
2025,10,wastewater_shotgun_metagenomic,142,34577006,9508813
2025,11,casper_PRJNA1247874,99,27793375,7618317
2025,11,wastewater_metagenome,2390,31989517,9175671
2025,11,wastewater_shotgun_metagenomic,129,27797848,7620506
2025,12,casper_PRJNA1247874,133,34158790,9425704
2025,12,wastewater_metagenome,2735,37754408,10589326
2025,12,wastewater_shotgun_metagenomic,208,34169922,9431059
2026,1,casper_PRJNA1247874,23,4937993,1372547
2026,1,wastewater_metagenome,2187,7542056,2221057
2026,1,wastewater_shotgun_metagenomic,110,4949707,1378294
2026,2,wastewater_metagenome,1245,2144708,701855
2026,2,wastewater_shotgun_metagenomic,50,7691,3749
